,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
2003-04,19,UTAH,33,1002,168,291,4,11,71,111,,326,73,14,44,,,411,.577,.364,.640,30.4,12.5,9.9,2.2
2004-05,20,UTAH,35,1224,281,453,9,25,144,208,,427,82,34,65,,,715,.620,.360,.692,35.0,20.4,12.2,2.3
Career,,,68,2226,449,744,13,36,215,319,,753,155,48,109,,,1126,.603,.361,.674,32.7,16.6,11.1,2.3
