Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1992-93,23,TOT,NBA,PF-C,27,7,179,17,36,0.472,0,0,NA,17,36,0.472,0.472,2,7,0.286,17,38,55,5,5,17,8,29,36
1992-93,23,CHH,NBA,C,2,0,18,1,3,0.333,0,0,NA,1,3,0.333,0.333,0,0,NA,3,6,9,0,0,2,2,4,2
1992-93,23,ORL,NBA,PF,3,0,10,0,2,0,0,0,NA,0,2,0,0,0,0,NA,1,1,2,0,1,1,0,2,0
1992-93,23,BOS,NBA,PF,22,7,151,16,31,0.516,0,0,NA,16,31,0.516,0.516,2,7,0.286,13,31,44,5,4,14,6,23,34
1993-94,24,TOT,NBA,PF,38,11,716,49,110,0.445,0,1,0,49,109,0.45,0.445,12,28,0.429,95,122,217,25,18,46,22,92,110
1993-94,24,ORL,NBA,PF,3,0,19,1,6,0.167,0,1,0,1,5,0.2,0.167,0,0,NA,3,1,4,2,2,3,0,3,2
1993-94,24,CHH,NBA,PF,1,0,19,0,1,0,0,0,NA,0,1,0,0,0,0,NA,0,4,4,0,1,2,1,2,0
1993-94,24,DAL,NBA,PF,34,11,678,48,103,0.466,0,0,NA,48,103,0.466,0.466,12,28,0.429,92,117,209,23,15,41,21,87,108
1994-95,25,DAL,NBA,C,82,81,2383,145,304,0.477,0,0,NA,145,304,0.477,0.477,38,101,0.376,291,399,690,124,52,148,105,306,328
1995-96,26,DAL,NBA,C,65,61,1806,87,214,0.407,0,1,0,87,213,0.408,0.407,24,70,0.343,234,287,521,85,48,122,78,226,198
1996-97,27,WSB,NBA,C,19,0,264,20,31,0.645,0,0,NA,20,31,0.645,0.645,5,7,0.714,28,41,69,4,6,8,18,49,45
1997-98,28,WAS,NBA,PF,14,6,111,13,17,0.765,0,0,NA,13,17,0.765,0.765,0,2,0,16,10,26,3,2,3,2,17,26
1999-00,30,WAS,NBA,PF,8,0,76,7,9,0.778,0,0,NA,7,9,0.778,0.778,0,0,NA,12,13,25,1,3,6,3,13,14
Career,NA,,NBA,,253,166,5535,338,721,0.469,0,2,0,338,719,0.47,0.469,81,215,0.377,693,910,1603,247,134,350,236,732,757
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,DAL,NBA,,181,153,4867,280,621,0.451,0,1,0,280,620,0.452,0.451,74,199,0.372,617,803,1420,232,115,311,204,619,634
3 seasons,NA,"WSB,WAS",NBA,,41,6,451,40,57,0.702,0,0,NA,40,57,0.702,0.702,5,9,0.556,56,64,120,8,11,17,23,79,85
1 season,NA,BOS,NBA,,22,7,151,16,31,0.516,0,0,NA,16,31,0.516,0.516,2,7,0.286,13,31,44,5,4,14,6,23,34
2 seasons,NA,ORL,NBA,,6,0,29,1,8,0.125,0,1,0,1,7,0.143,0.125,0,0,NA,4,2,6,2,3,4,0,5,2
2 seasons,NA,CHH,NBA,,3,0,37,1,4,0.25,0,0,NA,1,4,0.25,0.25,0,0,NA,3,10,13,0,1,4,3,6,2
