Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS
1969-70,24,BAL,NBA,SG,7,NA,36.1,5.9,15.3,0.383,2.4,4,0.607,NA,NA,4.4,3.4,NA,NA,3.9,14.1
1970-71,25,BAL,NBA,SG,18,NA,33.2,6,14.4,0.415,2.6,4.1,0.644,NA,NA,4.6,2,NA,NA,3.5,14.6
1975-76,30,PHI,NBA,PG,3,NA,41.7,9.7,22.3,0.433,8.7,10,0.867,1.3,2,3.3,5,1.3,0.3,4,28
Career,NA,,NBA,,28,NA,34.8,6.4,15.5,0.41,3.2,4.7,0.687,1.3,2,4.4,2.7,1.3,0.3,3.6,15.9
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,BAL,NBA,,25,NA,34,6,14.7,0.406,2.6,4,0.634,NA,NA,4.5,2.4,NA,NA,3.6,14.5
1 season,NA,PHI,NBA,,3,NA,41.7,9.7,22.3,0.433,8.7,10,0.867,1.3,2,3.3,5,1.3,0.3,4,28
