Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1969-70,24,BAL,NBA,SG,7,253,10.2,0.415,0.262,NA,NA,NA,14.3,NA,NA,NA,-0.3,0.3,0,0.008,NA,NA,NA,NA,NA
1970-71,25,BAL,NBA,SG,18,597,11.6,0.45,0.281,NA,NA,6.4,9.2,NA,NA,NA,0,0.7,0.6,0.052,NA,NA,NA,NA,NA
1975-76,30,PHI,NBA,PG,3,125,20.3,0.524,0.448,3.4,5.4,4.4,18.4,1.5,0.5,NA,0.4,0,0.5,0.175,NA,3.6,-1.2,2.4,0.1
Career,NA,,NBA,,28,975,12.3,0.454,0.302,3.4,5.4,6,11.7,1.5,0.5,NA,0.1,1,1.1,0.056,NA,3.6,-1.2,2.4,0.1
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,BAL,NBA,,25,850,11.2,0.44,0.275,NA,NA,6.4,10.7,NA,NA,NA,-0.3,1,0.7,0.039,NA,NA,NA,NA,NA
1 season,NA,PHI,NBA,,3,125,20.3,0.524,0.448,3.4,5.4,4.4,18.4,1.5,0.5,NA,0.4,0,0.5,0.175,NA,3.6,-1.2,2.4,0.1
