Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,TOV%,USG%,,OWS,DWS,WS,WS/48
1967-68,24,PTP,ABA,PG,15,211,11.4,0.481,0.022,0.225,NA,NA,4.2,10.1,10.1,19.2,NA,0.1,0.1,0.2,0.055
Career,NA,,ABA,,15,211,11.4,0.481,0.022,0.225,NA,NA,4.2,10.1,10.1,19.2,NA,0.1,0.1,0.2,0.055
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,PTP,ABA,,15,211,11.4,0.481,0.022,0.225,NA,NA,4.2,10.1,10.1,19.2,NA,0.1,0.1,0.2,0.055
