,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2014-15,24,TOT,NBA,36:40,5,11,2,3,3,9,4,5,3,4,6,11,2,0,7,5,13,12.8
2014-15,24,PHI,NBA,36:40,5,11,2,3,3,9,2,5,3,4,6,11,2,0,7,4,13,9.1
2014-15,24,POR,NBA,30:11,4,8,1,3,3,5,4,4,1,4,4,10,2,0,5,5,13,12.8
2015-16,25,TOT,NBA,47:35,7,15,3,5,6,13,7,9,3,6,8,15,4,1,6,5,20,25.2
2015-16,25,POR,NBA,47:35,5,15,1,4,5,11,2,3,2,5,7,7,2,1,5,5,12,7.1
2015-16,25,NOP,NBA,37:21,7,15,3,5,6,13,7,9,3,6,8,15,4,1,6,5,20,25.2
2016-17,26,NOP,NBA,38:49,10,18,3,5,9,15,9,10,3,8,11,14,5,1,5,6,21,28.3
2017-18,27,WAS,NBA,35:43,4,9,1,3,3,6,6,6,2,6,8,14,3,2,5,4,11,12.6
2018-19,28,TOT,NBA,53:00,10,23,4,7,6,17,5,7,5,7,9,15,2,1,5,5,29,24.3
2018-19,28,NOP,NBA,38:16,5,10,2,6,4,7,4,5,3,7,9,12,2,1,4,5,14,18.7
2018-19,28,MIL,NBA,53:00,10,23,4,7,6,17,5,7,5,5,7,15,2,1,5,4,29,24.3
2019-20,29,DET,NBA,28:24,5,8,5,6,4,7,3,4,2,3,4,9,2,1,6,4,17,16.9
Career,,,,53:00,10,23,5,7,9,17,9,10,5,8,11,15,5,2,7,6,29,28.3
3 Seasons,,NOP,NBA,38:49,10,18,3,6,9,15,9,10,3,8,11,15,5,1,6,6,21,28.3
1 Season,,WAS,NBA,35:43,4,9,1,3,3,6,6,6,2,6,8,14,3,2,5,4,11,12.6
2 Seasons,,POR,NBA,47:35,5,15,1,4,5,11,4,4,2,5,7,10,2,1,5,5,13,12.8
1 Season,,DET,NBA,28:24,5,8,5,6,4,7,3,4,2,3,4,9,2,1,6,4,17,16.9
1 Season,,MIL,NBA,53:00,10,23,4,7,6,17,5,7,5,5,7,15,2,1,5,4,29,24.3
1 Season,,PHI,NBA,36:40,5,11,2,3,3,9,2,5,3,4,6,11,2,0,7,4,13,9.1
