,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2014-15,24,POR,NBA,PG,2,3,.000,0.0,1.000,1.000,.000,.000,.000,.000,.000,.000,,,,,,.000,0,,,,0,0
2017-18,27,WAS,NBA,PG,2,6,.000,6.0,1.000,.000,1.000,.000,.000,.000,.000,,.000,,,,,.000,0,,,,0,0
2018-19,28,MIL,NBA,PG,11,40,.615,14.2,.538,.462,.000,.000,.077,.462,.714,.833,,,.000,.500,.200,.000,0,.667,.000,,0,0
Career,,,NBA,,15,49,.533,12.7,.600,.467,.067,.000,.067,.400,.556,.714,.000,,.000,.500,.200,.000,0,.667,.000,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 season,,MIL,NBA,,11,40,.615,14.2,.538,.462,.000,.000,.077,.462,.714,.833,,,.000,.500,.200,.000,0,.667,.000,,0,0
1 season,,POR,NBA,,2,3,.000,0.0,1.000,1.000,.000,.000,.000,.000,.000,.000,,,,,,.000,0,,,,0,0
1 season,,WAS,NBA,,2,6,.000,6.0,1.000,.000,1.000,.000,.000,.000,.000,,.000,,,,,.000,0,,,,0,0
