Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2014-15,24,TOT,NBA,PG,11,3,239,4.4,12.9,0.344,1.1,3.6,0.294,3.4,9.3,0.364,2.1,4.4,0.476,1.3,4.6,5.9,12.6,1.7,0,5.3,5.5,12,NA,88,108
2014-15,24,PHI,NBA,PG,6,3,171,3.8,12.6,0.302,0.9,3.2,0.273,2.9,9.4,0.313,1.5,4.4,0.333,1.2,4.4,5.6,12.6,1.8,0,5.3,4.7,10,NA,79,108
2014-15,24,POR,NBA,PG,5,0,68,6,13.5,0.444,1.5,4.5,0.333,4.5,9,0.5,3.7,4.5,0.833,1.5,5.2,6.7,12.7,1.5,0,5.2,7.5,17.2,NA,108,106
2015-16,25,TOT,NBA,PG,51,2,741,6.4,15.4,0.419,1.1,3.2,0.333,5.4,12.2,0.442,3.6,5,0.716,1.7,5.6,7.4,10.9,2.2,0.1,4.4,4.9,17.5,NA,103,109
2015-16,25,POR,NBA,PG,35,1,272,3.7,11,0.333,0.6,3.1,0.176,3.1,7.9,0.395,1.5,2.8,0.533,2,5.1,7.2,7.7,1.8,0.2,5,5.7,9.4,NA,81,109
2015-16,25,NOP,NBA,PG,16,1,469,8,17.9,0.45,1.4,3.3,0.419,6.7,14.6,0.457,4.8,6.2,0.763,1.6,5.9,7.5,12.7,2.4,0.1,4,4.4,22.2,NA,111,109
2016-17,26,NOP,NBA,PG,65,35,1525,5.2,13,0.403,1.3,4.1,0.313,3.9,8.9,0.446,3.1,4.1,0.76,1.1,4.5,5.6,10.8,1.8,0.2,3.2,4.3,14.9,NA,106,110
2017-18,27,WAS,NBA,PG,59,11,838,4,10.2,0.395,1,3.3,0.304,3,6.9,0.44,1.4,1.8,0.767,1.1,5.7,6.8,11.5,2.8,0.4,3.4,5.7,10.4,NA,105,107
2018-19,28,TOT,NBA,PG,59,19,1120,4.8,10.8,0.444,1.5,4.2,0.366,3.3,6.6,0.494,1.7,2.2,0.759,1.7,5.3,7,10.3,1.2,0.2,3.2,4.6,12.9,NA,114,114
2018-19,28,NOP,NBA,PG,47,17,909,4.5,10,0.451,1.4,3.9,0.351,3.1,6,0.517,1.6,2.1,0.78,1.6,5.4,7,10.5,1.3,0.2,3.1,4.8,12,NA,115,115
2018-19,28,MIL,NBA,PG,12,2,211,6.2,14.5,0.424,2.2,5.3,0.417,4,9.3,0.429,2,2.9,0.692,2,4.8,6.8,9.3,1.1,0.2,3.5,4.2,16.5,NA,109,109
2019-20,29,DET,NBA,PG,27,11,355,4.7,13,0.362,1.4,4.2,0.333,3.3,8.9,0.375,2.6,3.3,0.792,1.2,3.3,4.6,12.9,1.9,0.6,5,5.8,13.4,NA,99,114
Career,NA,,NBA,,272,81,4818,5,12.3,0.408,1.3,3.8,0.329,3.8,8.5,0.444,2.5,3.4,0.735,1.4,5,6.3,11,1.9,0.2,3.6,4.9,13.8,NA,105,110
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,NOP,NBA,,128,53,2903,5.4,12.8,0.426,1.3,3.9,0.339,4.1,8.8,0.464,2.9,3.8,0.764,1.3,5,6.3,11,1.7,0.2,3.3,4.5,15.1,NA,110,111
1 season,NA,WAS,NBA,,59,11,838,4,10.2,0.395,1,3.3,0.304,3,6.9,0.44,1.4,1.8,0.767,1.1,5.7,6.8,11.5,2.8,0.4,3.4,5.7,10.4,NA,105,107
2 seasons,NA,POR,NBA,,40,1,340,4.1,11.5,0.359,0.7,3.4,0.217,3.4,8.1,0.418,1.9,3.1,0.619,1.9,5.2,7.1,8.7,1.8,0.1,5,6.1,10.9,NA,87,108
1 season,NA,DET,NBA,,27,11,355,4.7,13,0.362,1.4,4.2,0.333,3.3,8.9,0.375,2.6,3.3,0.792,1.2,3.3,4.6,12.9,1.9,0.6,5,5.8,13.4,NA,99,114
1 season,NA,MIL,NBA,,12,2,211,6.2,14.5,0.424,2.2,5.3,0.417,4,9.3,0.429,2,2.9,0.692,2,4.8,6.8,9.3,1.1,0.2,3.5,4.2,16.5,NA,109,109
1 season,NA,PHI,NBA,,6,3,171,3.8,12.6,0.302,0.9,3.2,0.273,2.9,9.4,0.313,1.5,4.4,0.333,1.2,4.4,5.6,12.6,1.8,0,5.3,4.7,10,NA,79,108
