Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1974-75,24,GSW,NBA,PG,13,NA,112,10,24,0.417,16,28,0.571,5,12,17,17,5,2,NA,23,36
1975-76,25,GSW,NBA,PG,13,NA,260,33,57,0.579,24,33,0.727,20,16,36,38,22,1,NA,29,90
1976-77,26,GSW,NBA,PG,10,NA,236,13,37,0.351,15,23,0.652,17,21,38,69,7,0,NA,28,41
Career,NA,,NBA,,36,NA,608,56,118,0.475,55,84,0.655,42,49,91,124,34,3,NA,80,167
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,GSW,NBA,,36,NA,608,56,118,0.475,55,84,0.655,42,49,91,124,34,3,NA,80,167
