Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1950-51,22,PHW,NBA,SF,65,NA,NA,NA,NA,0.407,NA,NA,0.793,NA,NA,NA,NA
1951-52,23,PHW,NBA,SF,66,NA,2939,6.7,15,0.448,7.1,8.7,0.818,9.1,2.1,3.1,20.5
1954-55,26,PHW,NBA,SF,72,NA,2953,6.4,16.2,0.399,5.5,7.1,0.776,8.2,2.6,3.3,18.4
1955-56,27,PHW,NBA,SF,72,NA,2724,8.2,18.2,0.448,6.7,8.3,0.81,7.1,2.5,3.7,23
1956-57,28,PHW,NBA,SF,71,NA,2767,8,18.9,0.422,7.7,9.3,0.829,7.3,2,3.6,23.6
1957-58,29,PHW,NBA,SF,68,NA,2377,7.3,18.6,0.393,6.7,8.2,0.809,7.6,2,3.6,21.3
1958-59,30,PHW,NBA,SF,70,NA,2799,8.1,18.9,0.431,7.5,9.3,0.813,8.2,1.5,3.4,23.8
1959-60,31,PHW,NBA,SF,72,NA,2618,8.2,19.3,0.424,5.8,7.2,0.798,8.5,2.3,3.6,22.1
1960-61,32,PHW,NBA,SF,79,NA,2935,8,18.8,0.425,6.5,7.8,0.833,8.4,2.3,4.1,22.5
1961-62,33,PHW,NBA,SF,78,NA,2785,7.9,19.3,0.41,6.3,7.8,0.805,6.8,2.6,4,22.1
Career,NA,,NBA,,713,NA,24897,7.6,18.1,0.421,6.6,8.2,0.81,7.9,2.2,3.6,21.9
