Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1997-98,21,LAC,NBA,PF,71,3,1513,11,23.2,0.476,0,0,0,11,23.1,0.476,5.9,8.4,0.709,4.1,6.1,10.2,1.8,1.2,1.4,3.7,7.6,28,NA,103,112
1998-99,22,LAC,NBA,PF,46,45,1505,11.1,24.1,0.461,0,0.2,0.167,11.1,23.8,0.463,5.3,7.3,0.728,3.6,5.1,8.6,2.4,0.6,1,4.3,6.4,27.6,NA,99,113
1999-00,23,LAC,NBA,PF,62,60,2227,10.5,22.7,0.464,0,0.2,0.125,10.5,22.5,0.466,3.3,4.6,0.711,2.2,7,9.2,2.3,1.2,1.1,3.9,5,24.3,NA,93,111
2000-01,24,HOU,NBA,SF,69,69,1972,10.5,21.5,0.489,0,0.1,0,10.5,21.4,0.492,3.2,4.4,0.735,2.9,7.2,10.2,2.8,0.8,1,3.4,5.6,24.2,NA,101,106
2002-03,26,HOU,NBA,PF,67,9,1377,9.1,21,0.432,0,0.1,0,9.1,20.9,0.433,3.9,5.4,0.725,3.7,5.6,9.3,2.6,0.9,0.9,3.9,5.9,22.1,NA,94,106
2003-04,27,HOU,NBA,PF,75,10,2081,9.6,20.1,0.48,0,0.1,0,9.6,20,0.481,3.4,4.6,0.736,3.4,6.6,10.1,2.8,1.1,1.2,3.9,6.6,22.6,NA,98,100
2004-05,28,TOT,NBA,PF-C,65,16,1336,8.2,17.9,0.455,0.1,0.4,0.333,8,17.6,0.458,2.5,4.1,0.612,2.7,7.6,10.3,2.7,1.1,0.8,3.8,7.2,19,NA,91,105
2004-05,28,HOU,NBA,PF,38,16,905,7.6,17.4,0.435,0.2,0.5,0.375,7.4,17,0.437,2.3,3.6,0.65,2.4,7.3,9.8,3.2,1,0.7,3.8,7.3,17.7,NA,89,103
2004-05,28,NYK,NBA,C,27,0,431,9.3,18.9,0.494,0,0.1,0,9.3,18.8,0.497,2.9,5.3,0.558,3.2,8.2,11.4,1.7,1.4,1,3.8,7,21.6,NA,95,108
2005-06,29,NYK,NBA,PF,67,13,1210,8,17,0.468,0,0,0,8,17,0.469,2.5,3.6,0.699,2.8,7.2,10,2.3,0.9,0.6,4.5,7.7,18.4,NA,91,112
2006-07,30,SAC,NBA,PF,12,2,103,3.9,13.8,0.286,0,0,NA,3.9,13.8,0.286,3.9,6.4,0.615,4.9,8.9,13.8,2.5,2,0.5,3,7.9,11.8,NA,82,106
Career,NA,,NBA,,534,227,13324,9.8,21.1,0.466,0,0.1,0.152,9.8,21,0.468,3.7,5.3,0.711,3.1,6.6,9.8,2.5,1,1,3.9,6.4,23.4,NA,97,108
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,HOU,NBA,,249,104,6335,9.5,20.3,0.467,0,0.1,0.188,9.5,20.2,0.469,3.3,4.5,0.723,3.2,6.7,9.9,2.8,0.9,1,3.7,6.3,22.3,NA,97,104
3 seasons,NA,LAC,NBA,,179,108,5245,10.8,23.2,0.466,0,0.1,0.133,10.8,23.1,0.468,4.6,6.5,0.716,3.1,6.2,9.3,2.2,1,1.2,3.9,6.1,26.3,NA,98,112
2 seasons,NA,NYK,NBA,,94,13,1641,8.3,17.5,0.475,0,0.1,0,8.3,17.4,0.477,2.6,4.1,0.651,2.9,7.4,10.4,2.2,1,0.7,4.3,7.5,19.3,NA,92,111
1 season,NA,SAC,NBA,,12,2,103,3.9,13.8,0.286,0,0,NA,3.9,13.8,0.286,3.9,6.4,0.615,4.9,8.9,13.8,2.5,2,0.5,3,7.9,11.8,NA,82,106
