,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2001-02,25,POR,NBA,SG,3,106,.368,9.8,.816,.447,.105,.079,.184,.184,.452,.706,.500,.000,.000,.000,.500,.132,3,,.143,.000,0,0
2002-03,26,POR,NBA,SG,7,268,.395,13.2,.758,.274,.105,.089,.290,.242,.426,.529,.308,.182,.444,.300,.550,.089,10,.778,.467,.357,0,0
2003-04,27,MEM,NBA,SG,4,94,.514,11.2,.973,.243,.135,.243,.351,.027,.528,.778,1.000,.333,.308,.000,.421,.054,2,,1.000,.000,0,0
2004-05,28,MEM,NBA,SG,2,25,.444,9.1,1.000,.333,.222,.222,.222,.000,.444,1.000,.500,.000,.000,,.500,.111,1,,,,0,0
2005-06,29,SAC,NBA,SG,6,249,.609,7.2,.908,.563,.138,.080,.126,.092,.608,.714,.250,.571,.545,.625,.375,.126,8,1.000,.125,.000,0,0
2007-08,31,NOH,NBA,SG,12,170,.386,8.3,.965,.421,.105,.246,.193,.035,.400,.542,.333,.214,.364,.000,.545,.070,2,,1.000,.000,0,0
Career,,,NBA,,34,912,.457,10.2,.864,.386,.119,.131,.227,.136,.484,.647,.405,.261,.375,.292,.469,.097,26,.857,.396,.263,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 season,,NOH,NBA,,12,170,.386,8.3,.965,.421,.105,.246,.193,.035,.400,.542,.333,.214,.364,.000,.545,.070,2,,1.000,.000,0,0
2 seasons,,POR,NBA,,10,374,.389,12.4,.772,.315,.105,.086,.265,.228,.432,.588,.353,.143,.372,.243,.537,.099,13,.778,.405,.333,0,0
2 seasons,,MEM,NBA,,6,119,.500,10.8,.978,.261,.152,.239,.326,.022,.511,.833,.857,.273,.267,.000,.435,.065,3,,1.000,.000,0,0
1 season,,SAC,NBA,,6,249,.609,7.2,.908,.563,.138,.080,.126,.092,.608,.714,.250,.571,.545,.625,.375,.126,8,1.000,.125,.000,0,0
