Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1998-99,22,POR,NBA,SF,7,0,35,16.9,30.7,0.55,1.5,4.6,0.333,15.4,26.1,0.588,12.3,27.7,0.444,6.1,7.7,13.8,4.6,1.5,1.5,9.2,7.7,47.6,NA,96,97
1999-00,23,POR,NBA,SF,66,0,1162,10.8,22.1,0.492,0.9,2.4,0.377,9.9,19.6,0.506,4,5.9,0.682,3.6,4.8,8.4,4.5,3.2,0.6,4.5,7,26.7,NA,103,100
2000-01,24,POR,NBA,SF,75,46,1995,10.4,19.6,0.533,0.5,1.3,0.34,10,18.2,0.547,4.3,6.5,0.663,3.2,6.7,9.9,5.6,2.5,0.5,4.6,5.5,25.6,NA,106,101
2001-02,25,POR,NBA,SG,74,69,2348,11.1,23.8,0.469,1.5,3.9,0.384,9.6,19.8,0.486,4.9,6.6,0.741,2.8,7.4,10.2,4.7,2.6,0.6,4.4,4.8,28.7,NA,104,103
2002-03,26,POR,NBA,SG,75,65,2396,9.8,22.2,0.441,0.9,2.9,0.292,8.9,19.3,0.464,5.1,7,0.722,2.2,6.6,8.8,5.5,2.8,0.4,4.8,4.9,25.5,NA,98,101
2003-04,27,TOT,NBA,SG,72,27,1872,10.3,24.2,0.427,0.6,2,0.319,9.7,22.2,0.437,3.9,5.2,0.754,2.2,5.2,7.4,3.9,2.6,0.5,4.6,5.6,25.2,NA,92,103
2003-04,27,POR,NBA,SG,13,10,404,9.4,24.1,0.389,0.1,1.1,0.125,9.2,23,0.401,2.9,3.7,0.778,2.9,5.5,8.4,4.8,2.8,0.4,4.4,5.2,21.8,NA,87,105
2003-04,27,MEM,NBA,SG,59,17,1468,10.6,24.2,0.437,0.8,2.2,0.344,9.8,22,0.446,4.2,5.6,0.75,2,5.1,7.1,3.7,2.5,0.6,4.6,5.7,26.1,NA,93,103
2004-05,28,MEM,NBA,SG,69,19,1489,9.9,22.5,0.441,1.3,3.8,0.346,8.6,18.7,0.46,5.1,6.9,0.75,1.8,6.6,8.3,2.9,3.1,1,3.3,6,26.3,NA,100,101
2005-06,29,SAC,NBA,SG,52,41,1684,8.8,19,0.463,0.3,1.4,0.222,8.5,17.6,0.482,4,5.9,0.679,4.4,8,12.4,4.5,2.9,0.8,3.9,4.8,21.9,NA,101,101
2006-07,30,HOU,NBA,SF,28,1,590,7.6,18.6,0.411,0.1,0.6,0.143,7.5,17.9,0.42,4.1,7.4,0.561,2.3,8.4,10.8,2.8,2.2,1.2,5.1,5.6,19.5,NA,82,98
2007-08,31,TOT,NBA,SG,73,7,1562,8.6,19.4,0.443,0.4,1.7,0.24,8.2,17.7,0.462,5,7.7,0.643,2.9,8.4,11.3,3.3,2.6,1.1,3.5,5.3,22.5,NA,99,100
2007-08,31,HOU,NBA,SG,51,7,1124,8.3,19.5,0.425,0.4,1.8,0.211,7.9,17.7,0.447,5.2,8.2,0.638,3,9.3,12.3,3.8,2.4,1.1,3.6,5.3,22.2,NA,97,99
2007-08,31,NOH,NBA,SG,22,0,438,9.4,19.1,0.49,0.5,1.5,0.333,8.9,17.7,0.503,4.3,6.5,0.66,2.6,6.1,8.7,2.1,2.9,1,3.3,5.4,23.5,NA,102,103
Career,NA,,NBA,,591,275,15133,9.9,21.6,0.46,0.8,2.4,0.327,9.1,19.2,0.477,4.6,6.6,0.697,2.8,6.8,9.7,4.4,2.7,0.7,4.3,5.4,25.2,NA,100,101
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6 seasons,NA,POR,NBA,,310,190,8340,10.5,22.1,0.474,0.9,2.7,0.344,9.6,19.4,0.492,4.6,6.6,0.705,2.9,6.5,9.4,5.1,2.7,0.5,4.6,5.3,26.5,NA,102,102
2 seasons,NA,MEM,NBA,,128,36,2957,10.2,23.3,0.439,1,3,0.345,9.2,20.4,0.453,4.7,6.2,0.75,1.9,5.8,7.7,3.3,2.8,0.8,4,5.9,26.2,NA,96,102
2 seasons,NA,HOU,NBA,,79,8,1714,8,19.2,0.42,0.3,1.4,0.2,7.8,17.8,0.437,4.9,7.9,0.613,2.8,9,11.8,3.4,2.3,1.1,4.1,5.4,21.2,NA,92,98
1 season,NA,SAC,NBA,,52,41,1684,8.8,19,0.463,0.3,1.4,0.222,8.5,17.6,0.482,4,5.9,0.679,4.4,8,12.4,4.5,2.9,0.8,3.9,4.8,21.9,NA,101,101
1 season,NA,NOH,NBA,,22,0,438,9.4,19.1,0.49,0.5,1.5,0.333,8.9,17.7,0.503,4.3,6.5,0.66,2.6,6.1,8.7,2.1,2.9,1,3.3,5.4,23.5,NA,102,103
