,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2006-07,21,CLE,NBA,SG,23,202,.378,15.1,.662,.284,.041,.095,.243,.338,.429,.619,.333,.286,.278,.280,.619,.054,4,1.000,.560,.357,1,1
2007-08,22,TOT,NBA,SG,21,240,.349,12.6,.762,.357,.079,.071,.254,.238,.365,.444,.500,.222,.250,.300,.343,.032,4,.889,.533,.313,1,0
2007-08,22,CLE,NBA,SG,15,218,.369,12.6,.739,.342,.090,.072,.234,.261,.390,.447,.500,.250,.308,.310,.344,.036,4,.889,.552,.313,0,0
2007-08,22,CHI,NBA,SG,6,22,.200,12.3,.933,.467,.000,.067,.400,.067,.214,.429,,.000,.000,.000,.333,.000,0,,.000,,1,0
2008-09,23,TOT,NBA,SG,48,477,.473,11.2,.776,.467,.048,.091,.170,.224,.500,.584,.500,.467,.286,.378,.547,.109,18,.929,.324,.583,3,0
2008-09,23,CHA,NBA,SG,30,341,.455,10.8,.772,.480,.041,.089,.163,.228,.505,.542,.600,.636,.300,.286,.479,.089,11,.875,.357,.500,2,0
2008-09,23,LAL,NBA,SG,18,136,.524,12.2,.786,.429,.071,.095,.190,.214,.485,.722,.333,.000,.250,.667,.750,.167,7,1.000,.222,1.000,1,0
2009-10,24,LAL,NBA,SG,82,1700,.427,15.4,.681,.253,.063,.074,.291,.319,.474,.587,.405,.364,.419,.328,.487,.076,41,.903,.196,.243,7,1
2010-11,25,LAL,NBA,SG,82,1568,.425,16.0,.670,.241,.084,.075,.271,.330,.462,.671,.426,.333,.322,.349,.618,.053,30,.851,.160,.529,6,1
2011-12,26,PHO,NBA,SG,59,1400,.420,15.7,.686,.232,.090,.062,.301,.314,.446,.669,.278,.297,.356,.362,.541,.050,29,.721,.277,.365,5,0
2012-13,27,PHO,NBA,SG,59,1402,.420,14.3,.753,.306,.067,.061,.319,.247,.467,.663,.316,.343,.335,.277,.443,.063,32,.718,.213,.433,3,0
2013-14,28,TOT,NBA,SG,29,251,.364,10.0,.970,.364,.106,.167,.333,.030,.375,.750,.000,.364,.091,.000,.583,.061,4,,.000,,0,0
2013-14,28,SAS,NBA,SG,10,103,.286,11.2,.929,.250,.143,.179,.357,.071,.308,.714,.000,.200,.200,.000,.875,.036,1,,.000,,0,0
2013-14,28,NYK,NBA,SG,19,148,.421,9.1,1.000,.447,.079,.158,.316,.000,.421,.765,.000,.500,.000,,.438,.079,3,,,,0,0
2014-15,29,MIA,NBA,SG,5,89,.368,13.3,.632,.421,.000,.053,.158,.368,.333,.500,,.000,.000,.429,.000,.158,3,.333,.286,1.000,0,0
Career,,,NBA,,408,7329,.420,14.9,.709,.278,.074,.073,.284,.291,.456,.631,.355,.338,.340,.332,.518,.062,165,.815,.237,.396,26,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,LAL,NBA,,182,3404,.429,15.6,.679,.253,.074,.075,.277,.321,.468,.635,.415,.333,.367,.346,.562,.067,78,.880,.178,.397,14,2
2 seasons,,PHO,NBA,,118,2802,.420,15.0,.719,.269,.079,.062,.310,.281,.457,.666,.293,.319,.345,.325,.490,.056,61,.720,.249,.390,8,0
2 seasons,,CLE,NBA,,38,420,.373,13.6,.708,.319,.070,.081,.238,.292,.405,.508,.462,.267,.295,.296,.453,.043,8,.938,.556,.333,1,1
1 season,,CHA,NBA,,30,341,.455,10.8,.772,.480,.041,.089,.163,.228,.505,.542,.600,.636,.300,.286,.479,.089,11,.875,.357,.500,2,0
1 season,,NYK,NBA,,19,148,.421,9.1,1.000,.447,.079,.158,.316,.000,.421,.765,.000,.500,.000,,.438,.079,3,,,,0,0
1 season,,SAS,NBA,,10,103,.286,11.2,.929,.250,.143,.179,.357,.071,.308,.714,.000,.200,.200,.000,.875,.036,1,,.000,,0,0
1 season,,CHI,NBA,,6,22,.200,12.3,.933,.467,.000,.067,.400,.067,.214,.429,,.000,.000,.000,.333,.000,0,,.000,,1,0
1 season,,MIA,NBA,,5,89,.368,13.3,.632,.421,.000,.053,.158,.368,.333,.500,,.000,.000,.429,.000,.158,3,.333,.286,1.000,0,0
