,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2016-17,24,SAS,NBA,PF,13,112,,,2%,98%,,+9.7,+10.6,6,0,5,0,0,0,9,0,0
2017-18,25,SAS,NBA,PF,5,82,,,,94%,6%,+0.5,+15.0,0,1,3,0,3,1,12,0,1
2018-19,26,SAS,NBA,PF,5,79,,,,100%,,+8.1,+13.1,1,0,9,0,2,0,10,0,0
Career,,,NBA,,23,273,,,1%,97%,2%,+6.5,+12.6,7,1,17,0,5,1,31,0,1
,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,SAS,NBA,,23,273,,,1%,97%,2%,+6.5,+12.6,7,1,17,0,5,1,31,0,1
