,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2005-06,23,MEM,NBA,C,33,181,,,,39%,61%,+2.1,-2.5,2,2,16,1,12,1,12,3,4
2006-07,24,MEM,NBA,PF,54,969,,,,50%,50%,-2.8,+3.7,13,13,62,6,60,8,70,15,40
Career,,,NBA,,87,1150,,,,48%,52%,-2.0,+2.7,15,15,78,7,72,9,82,18,44
