,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2005-06,23,MEM,NBA,18:05,5,8,0,1,5,8,3,7,4,11,12,1,1,1,1,4,10,11.7
2006-07,24,MEM,NBA,31:35,8,11,0,1,8,11,14,15,6,10,14,3,3,2,3,6,18,21.2
Career,,,,31:35,8,11,0,1,8,11,14,15,6,11,14,3,3,2,3,6,18,21.2
