,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2015-16,20,BRK,NBA,PF,24,362,,,,82%,18%,-14.9,-8.0,2,6,28,4,11,0,20,1,9
2016-17,21,TOT,NBA,PF,16,80,,,,15%,86%,+29.0,+31.7,1,1,4,0,2,0,4,1,3
2016-17,21,BRK,NBA,PF,14,72,,,,5%,95%,+33.0,+40.1,1,1,4,0,1,0,4,1,3
2016-17,21,WAS,NBA,PF,2,8,,,,100%,,-6.3,-8.0,0,0,0,0,1,0,0,0,0
2017-18,22,WAS,NBA,PF,19,90,,,,70%,31%,-7.2,-8.2,1,1,3,0,5,0,9,0,1
Career,,,NBA,,59,532,,,,70%,30%,-7.0,-2.1,4,8,35,4,18,0,33,2,13
,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,BRK,NBA,,38,434,,,,69%,31%,-6.9,-0.1,3,7,32,4,12,0,24,2,12
2 seasons,,WAS,NBA,,21,98,,,,72%,28%,-7.1,-8.2,1,1,3,0,6,0,9,0,1
