,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2007-08,21,PHI,NBA,PF,6,82,.444,9.7,.944,.389,.111,.111,.333,.056,.471,.571,.000,.500,.500,.000,.625,.111,2,,.000,,0,0
2010-11,24,NOH,NBA,C,6,58,.467,16.8,1.000,.000,.067,.267,.667,.000,.467,,.000,.500,.500,,1.000,.000,0,,,,0,0
2016-17,30,WAS,NBA,C,13,157,.487,11.9,.744,.359,.103,.103,.179,.256,.552,.714,.750,.000,.429,.300,.813,.128,5,1.000,.600,.333,0,0
2017-18,31,WAS,NBA,C,1,2,,,,,,,,,,,,,,,,,0,,,,0,0
Career,,,NBA,,26,299,.472,12.4,.847,.292,.097,.139,.319,.153,.508,.667,.429,.300,.478,.273,.806,.097,7,1.000,.545,.333,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,WAS,NBA,,14,159,.487,11.9,.744,.359,.103,.103,.179,.256,.552,.714,.750,.000,.429,.300,.813,.128,5,1.000,.600,.333,0,0
1 season,,NOH,NBA,,6,58,.467,16.8,1.000,.000,.067,.267,.667,.000,.467,,.000,.500,.500,,1.000,.000,0,,,,0,0
1 season,,PHI,NBA,,6,82,.444,9.7,.944,.389,.111,.111,.333,.056,.471,.571,.000,.500,.500,.000,.625,.111,2,,.000,,0,0
