,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2007-08,21,PHI,NBA,PF,6,82,,,,3%,98%,-1.6,+10.0,2,0,2,0,2,0,7,0,3
2010-11,24,NOH,NBA,C,6,58,,,,69%,31%,-8.4,+0.5,0,0,7,0,0,0,2,0,1
2016-17,30,WAS,NBA,C,13,157,,,,,100%,-12.8,-16.2,2,2,11,5,5,2,9,0,3
2017-18,31,WAS,NBA,C,1,2,,,,,100%,-45.0,-42.5,0,0,0,0,0,0,0,0,0
Career,,,NBA,,26,299,,,,14%,86%,-9.1,-5.9,4,2,20,5,7,2,18,0,7
,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,WAS,NBA,,14,159,,,,,100%,-13.2,-16.5,2,2,11,5,5,2,9,0,3
1 season,,NOH,NBA,,6,58,,,,69%,31%,-8.4,+0.5,0,0,7,0,0,0,2,0,1
1 season,,PHI,NBA,,6,82,,,,3%,98%,-1.6,+10.0,2,0,2,0,2,0,7,0,3
