Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2007-08,21,PHI,NBA,PF,6,0,82,3.5,7.9,0.444,0,0.4,0,3.5,7.5,0.471,1.8,1.8,1,1.8,4.8,6.6,1.3,0.4,2.2,0.9,2.2,8.8
2010-11,24,NOH,NBA,C,6,0,58,4.3,9.3,0.467,0,0,NA,4.3,9.3,0.467,0,0,NA,0.6,3.7,4.3,0.6,1.2,0,0,6.8,8.7
2016-17,30,WAS,NBA,C,13,0,157,4.4,8.9,0.487,0.7,2.3,0.3,3.7,6.6,0.552,2.3,3.2,0.714,2.3,4.4,6.6,0.9,0.5,1.6,2.3,6.9,11.7
2017-18,31,WAS,NBA,C,1,0,2,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0
Career,NA,,NBA,,26,0,299,4.1,8.7,0.472,0.4,1.3,0.273,3.7,7.3,0.508,1.7,2.2,0.778,1.8,4.3,6.1,1,0.6,1.4,1.4,5.5,10.2
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,WAS,NBA,,14,0,159,4.3,8.8,0.487,0.7,2.3,0.3,3.6,6.6,0.552,2.3,3.2,0.714,2.3,4.3,6.6,0.9,0.5,1.6,2.3,6.8,11.5
1 season,NA,NOH,NBA,,6,0,58,4.3,9.3,0.467,0,0,NA,4.3,9.3,0.467,0,0,NA,0.6,3.7,4.3,0.6,1.2,0,0,6.8,8.7
1 season,NA,PHI,NBA,,6,0,82,3.5,7.9,0.444,0,0.4,0,3.5,7.5,0.471,1.8,1.8,1,1.8,4.8,6.6,1.3,0.4,2.2,0.9,2.2,8.8
