Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,,OWS,DWS,WS,WS/48
1970-71,26,CLE,NBA,NA,30,140,6,0.362,0.167,NA,NA,14.1,2,NA,-0.3,0.1,-0.3,-0.099
Career,NA,,NBA,NA,30,140,6,0.362,0.167,NA,NA,14.1,2,NA,-0.3,0.1,-0.3,-0.099
