Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,PTS
1974-75,25,SAA,ABA,PG,1,NA,23:00,5,7,0.714,0,0,NA,11,11,1,1,3,5,2,0,2,3,21
1975-76,26,SAA,ABA,PG,1,NA,23:00,6,10,0.6,0,0,NA,8,8,1,NA,0,5,NA,NA,NA,6,20
Career,NA,,ABA,,2,NA,46,11,17,0.647,0,0,NA,19,19,1,1,3,10,2,0,2,9,41
