,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1972-73,23,DLC,ABA,,11,,0,,,,16,17,,,,,,,,,38,
1973-74,24,SAA,ABA,,14,,0,,,,14,19,,,,,,,,,33,
1974-75,25,SAA,ABA,,15,,1,,,,14,15,,,,,,,,,40,
1975-76,26,SAA,ABA,,16,,0,,,,15,19,,,,,,,,,46,
1976-77,27,SAS,NBA,,9,17,,,,,13,15,,,8,6,,,,,28,
1977-78,28,SAS,NBA,,5,,,,,,7,9,,,,,,,,,15,
1978-79,29,SAS,NBA,,12,,,,,,17,19,,,,,,,,,31,
1979-80,30,SAS,NBA,,15,,0,,,,10,12,,,,,,,,,35,
1980-81,31,SAS,NBA,,12,,0,,,,15,19,,,,,,,,,34,
1981-82,32,CLE,NBA,,11,25,0,,11,,11,11,,,6,9,,1,,5,31,
Career,,,TOT,,16,,,,,,17,19,,,,,,,,,46,
,,,NBA,,15,,,,,,17,19,,,,,,,,,35,
,,,ABA,,16,,1,,,,16,19,,,,,,,,,46,
,,,,,,,,,,,,,,,,,,,,,,
9 Seasons,,"DLC,SAA,SAS",NBA,,16,,,,,,17,19,,,,,,,,,46,
1 Season,,CLE,NBA,,11,25,0,,11,,11,11,,,6,9,,1,,5,31,
