,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
2011-12,18,KENTUCKY,40,1245,160,326,13,51,143,192,103,297,75,39,37,87,97,476,.491,.255,.745,31.1,11.9,7.4,1.9
Career,,,40,1245,160,326,13,51,143,192,103,297,75,39,37,87,97,476,.491,.255,.745,31.1,11.9,7.4,1.9
