,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2013-14,20,CHA,NBA,SF,4,91,,,100%,,,-2.3,+16.1,3,2,6,2,4,0,14,2,7
Career,,,NBA,,4,91,,,100%,,,-2.3,+16.1,3,2,6,2,4,0,14,2,7
,,,,,,,,,,,,,,,,,,,,,,
1 season,,CHA,NBA,,4,91,,,100%,,,-2.3,+16.1,3,2,6,2,4,0,14,2,7
