Season,Team,Lg,Salary
2012-13,Charlotte Bobcats,NBA,"$4,602,720"
2013-14,Charlotte Bobcats,NBA,"$4,809,840"
2014-15,Charlotte Hornets,NBA,"$5,016,960"
2015-16,Charlotte Hornets,NBA,"$6,331,404"
2016-17,Charlotte Hornets,NBA,"$13,000,000"
2017-18,Charlotte Hornets,NBA,"$13,000,000"
2018-19,Charlotte Hornets,NBA,"$13,000,000"
Career,(may be incomplete),,"$59,760,924"
