,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1999-00,24,PHO,NBA,5:20,1,1,0,0,1,1,2,4,1,1,1,1,0,0,0,1,4,3.6
Career,,,,5:20,1,1,0,0,1,1,2,4,1,1,1,1,0,0,0,1,4,3.6
