Season,Team,Lg,Salary
2014-15,Philadelphia 76ers,NBA,"$507,336"
2015-16,Philadelphia 76ers,NBA,"$845,059"
2015-16,Denver Nuggets,NBA,"$285,489"
2017-18,Sacramento Kings,NBA,< $Minimum
2018-19,Chicago Bulls,NBA,"$88,531"
Career,(may be incomplete),,"$1,726,415"
