Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2014-15,21,PHI,NBA,SF,74,32,1131,146,346,0.422,31,127,0.244,115,219,0.525,0.467,63,94,0.67,35,128,163,77,38,26,76,135,386
2015-16,22,TOT,NBA,SF,73,40,1160,140,317,0.442,14,63,0.222,126,254,0.496,0.464,80,122,0.656,46,144,190,46,23,33,70,142,374
2015-16,22,PHI,NBA,SF,47,18,691,86,202,0.426,6,34,0.176,80,168,0.476,0.441,62,97,0.639,30,99,129,30,11,16,51,91,240
2015-16,22,DEN,NBA,SF,26,22,469,54,115,0.47,8,29,0.276,46,86,0.535,0.504,18,25,0.72,16,45,61,16,12,17,19,51,134
2017-18,24,SAC,NBA,SF,22,6,344,44,81,0.543,5,10,0.5,39,71,0.549,0.574,10,16,0.625,21,57,78,9,8,22,8,48,103
2018-19,25,CHI,NBA,SF,4,0,127,29,54,0.537,5,14,0.357,24,40,0.6,0.583,17,21,0.81,5,27,32,4,4,3,4,8,80
2019-20,26,IND,NBA,SF,26,10,340,48,81,0.593,2,13,0.154,46,68,0.676,0.605,11,20,0.55,15,44,59,9,9,9,7,43,109
Career,NA,,NBA,,199,88,3102,407,879,0.463,57,227,0.251,350,652,0.537,0.495,181,273,0.663,122,400,522,145,82,93,165,376,1052
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,PHI,NBA,,121,50,1822,232,548,0.423,37,161,0.23,195,387,0.504,0.457,125,191,0.654,65,227,292,107,49,42,127,226,626
1 season,NA,DEN,NBA,,26,22,469,54,115,0.47,8,29,0.276,46,86,0.535,0.504,18,25,0.72,16,45,61,16,12,17,19,51,134
1 season,NA,IND,NBA,,26,10,340,48,81,0.593,2,13,0.154,46,68,0.676,0.605,11,20,0.55,15,44,59,9,9,9,7,43,109
1 season,NA,SAC,NBA,,22,6,344,44,81,0.543,5,10,0.5,39,71,0.549,0.574,10,16,0.625,21,57,78,9,8,22,8,48,103
1 season,NA,CHI,NBA,,4,0,127,29,54,0.537,5,14,0.357,24,40,0.6,0.583,17,21,0.81,5,27,32,4,4,3,4,8,80
