,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2014-15,21,PHI,NBA,SF,74,1131,.422,12.0,.633,.367,.188,.046,.032,.367,.525,.646,.400,.250,.273,.244,.470,.075,23,.968,.362,.217,2,0
2015-16,22,TOT,NBA,SF,73,1160,.442,8.0,.801,.451,.256,.057,.041,.199,.496,.657,.284,.333,.231,.222,.563,.107,26,.857,.444,.214,0,0
2015-16,22,PHI,NBA,SF,47,691,.426,7.4,.832,.441,.302,.054,.035,.168,.476,.697,.246,.182,.143,.176,.525,.079,11,.667,.412,.143,0,0
2015-16,22,DEN,NBA,SF,26,469,.470,9.1,.748,.470,.174,.061,.052,.252,.535,.593,.400,.571,.333,.276,.630,.157,15,1.000,.483,.286,0,0
2017-18,24,SAC,NBA,SF,22,344,.543,6.8,.877,.519,.235,.049,.074,.123,.549,.690,.368,.500,.167,.500,.538,.173,12,1.000,.400,.750,0,0
2018-19,25,CHI,NBA,SF,4,127,.537,11.3,.741,.241,.333,.074,.093,.259,.600,.692,.500,.750,.600,.357,.417,.037,2,1.000,.214,.000,0,0
2019-20,26,IND,NBA,SF,26,340,.593,6.7,.840,.605,.136,.086,.012,.160,.676,.735,.545,.429,1.000,.154,.848,.247,18,1.000,.769,.100,0,0
Career,,,NBA,,199,3102,.463,9.6,.742,.425,.221,.056,.041,.258,.537,.668,.366,.367,.306,.251,.557,.109,81,.947,.401,.220,2,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,PHI,NBA,,121,1822,.423,10.3,.706,.394,.230,.049,.033,.294,.504,.667,.325,.222,.222,.230,.492,.077,34,.919,.373,.200,2,0
1 season,,DEN,NBA,,26,469,.470,9.1,.748,.470,.174,.061,.052,.252,.535,.593,.400,.571,.333,.276,.630,.157,15,1.000,.483,.286,0,0
1 season,,IND,NBA,,26,340,.593,6.7,.840,.605,.136,.086,.012,.160,.676,.735,.545,.429,1.000,.154,.848,.247,18,1.000,.769,.100,0,0
1 season,,SAC,NBA,,22,344,.543,6.8,.877,.519,.235,.049,.074,.123,.549,.690,.368,.500,.167,.500,.538,.173,12,1.000,.400,.750,0,0
1 season,,CHI,NBA,,4,127,.537,11.3,.741,.241,.333,.074,.093,.259,.600,.692,.500,.750,.600,.357,.417,.037,2,1.000,.214,.000,0,0
