,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1968-69,18,CALIFORNIA,21,,223,522,,,106,,,,,,,,,552,.427,,,,26.3,,
1969-70,19,CALIFORNIA,26,,113,280,,,43,71,,155,,,,,,269,.404,,.606,,10.3,6.0,
1970-71,20,CALIFORNIA,25,,175,419,,,71,96,,148,,,,,,421,.418,,.740,,16.8,5.9,
Career,,,51,,288,699,,,114,167,,303,,,,,,690,.412,,.683,,13.5,5.9,
