Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,,OWS,DWS,WS,WS/48
1957-58,24,CIN,NBA,PG,34,424,8,0.389,0.171,NA,NA,NA,NA,NA,-0.2,0.4,0.2,0.025
Career,NA,,NBA,,34,424,8,0.389,0.171,NA,NA,NA,NA,NA,-0.2,0.4,0.2,0.025
