Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1990-91,23,PHO,NBA,PG,4,0,14,3.3,6.5,0.5,0.3,0.8,0.333,3,5.8,0.522,0.519,1.3,1.8,0.714,0.3,0.8,1,2.3,0.3,0,1,1.8,8
1992-93,25,PHO,NBA,PG,9,1,3.8,1,1.8,0.563,0,0,NA,1,1.8,0.563,0.563,0,0,NA,0.1,0.2,0.3,0.8,0,0.1,0.3,0.1,2
1993-94,26,SAS,NBA,PG,4,0,27,3.3,10.3,0.317,0,0.8,0,3.3,9.5,0.342,0.317,2.8,3,0.917,0.8,0.8,1.5,3,0.8,0,1.8,2.3,9.3
Career,NA,,NBA,,17,1,11.6,2.1,4.9,0.422,0.1,0.4,0.167,2,4.5,0.442,0.428,0.9,1.1,0.842,0.3,0.5,0.8,1.6,0.2,0.1,0.8,1,5.1
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,PHO,NBA,,13,1,6.9,1.7,3.2,0.524,0.1,0.2,0.333,1.6,3,0.538,0.536,0.4,0.5,0.714,0.2,0.4,0.5,1.2,0.1,0.1,0.5,0.6,3.8
1 season,NA,SAS,NBA,,4,0,27,3.3,10.3,0.317,0,0.8,0,3.3,9.5,0.342,0.317,2.8,3,0.917,0.8,0.8,1.5,3,0.8,0,1.8,2.3,9.3
