,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1983-84,22,PHI,NBA,,1,2,0,2,1,1,0,0,1,1,2,1,1,0,1,0,2,2.4
1984-85,23,PHI,NBA,,1,3,0,0,1,3,0,0,1,0,1,3,1,0,2,2,2,2.4
1985-86,24,PHI,NBA,,12,16,0,1,12,16,6,9,2,5,7,7,4,2,5,5,28,24.8
1986-87,25,TOT,NBA,,5,8,0,0,5,8,2,2,2,2,2,6,1,0,1,4,12,10.6
1986-87,25,CHI,NBA,,5,8,0,0,5,8,2,2,2,2,2,6,1,0,1,4,12,10.6
1987-88,26,TOT,NBA,,7,10,0,1,7,10,2,2,2,3,3,4,1,0,2,2,16,14.7
1987-88,26,SEA,NBA,,7,10,0,1,7,10,2,2,2,3,3,4,1,0,2,2,16,14.7
1988-89,27,SEA,NBA,,10,17,1,1,9,16,4,5,2,2,3,9,6,0,2,5,22,18.2
1990-91,29,SEA,NBA,,12,20,3,5,9,15,4,4,1,2,2,5,2,0,3,5,29,22.4
1991-92,30,LAL,NBA,,8,13,2,2,7,13,6,8,0,5,5,6,1,0,4,4,24,19.6
1992-93,31,LAL,NBA,,17,24,2,4,17,23,4,5,1,5,6,10,4,1,3,6,35,29.2
1994-95,33,LAL,NBA,,1,4,0,2,1,2,0,0,0,0,0,2,1,0,0,2,2,1.2
1995-96,34,LAL,NBA,,4,8,2,6,2,3,0,0,1,1,1,2,2,0,1,2,10,7.3
1996-97,35,HOU,NBA,26:35,3,6,2,5,3,6,2,2,1,5,5,9,2,1,2,5,9,8.2
Career,,,,26:35,17,24,3,6,17,23,6,9,2,5,7,10,6,2,5,6,35,29.2
3 Seasons,,PHI,NBA,,12,16,0,2,12,16,6,9,2,5,7,7,4,2,5,5,28,24.8
3 Seasons,,SEA,NBA,,12,20,3,5,9,16,4,5,2,3,3,9,6,0,3,5,29,22.4
1 Season,,HOU,NBA,26:35,3,6,2,5,3,6,2,2,1,5,5,9,2,1,2,5,9,8.2
4 Seasons,,LAL,NBA,,17,24,2,6,17,23,6,8,1,5,6,10,4,1,4,6,35,29.2
1 Season,,CHI,NBA,,5,8,0,0,5,8,2,2,2,2,2,6,1,0,1,4,12,10.6
