Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1983-84,22,PHI,NBA,PG,3,NA,6,7.9,23.7,0.333,0,15.8,0,7.9,7.9,1,0,0,NA,7.9,7.9,15.8,7.9,7.9,0,15.8,0,15.8,NA,59,92
1984-85,23,PHI,NBA,PG,4,0,28,3.5,12.1,0.286,0,0,NA,3.5,12.1,0.286,0,0,NA,1.7,0,1.7,8.6,1.7,0,5.2,3.5,6.9,NA,69,111
1985-86,24,PHI,NBA,SG,12,0,312,10.5,22.4,0.469,0,0.3,0,10.5,22.1,0.475,4.1,5.2,0.788,0.9,3,3.9,6.6,3.6,0.3,2.3,5.5,25,NA,112,108
1986-87,25,CHI,NBA,PG,3,0,70,6.1,13,0.471,0,0,NA,6.1,13,0.471,3.1,3.1,1,1.5,2.3,3.8,12.3,0.8,0,1.5,8.4,15.3,NA,125,123
1987-88,26,SEA,NBA,PG,5,0,80,8.5,20.5,0.412,0,0.6,0,8.5,19.9,0.424,2.4,2.4,1,1.2,5.4,6.6,6.6,0.6,0,3,4.2,19.3,NA,98,118
1988-89,27,SEA,NBA,PG,8,1,201,9.8,20.6,0.476,0.3,1,0.25,9.5,19.6,0.487,4.3,5,0.85,0.8,2.5,3.3,12.3,4.3,0,2.8,5.5,24.1,NA,119,111
1990-91,29,SEA,NBA,PG,5,5,136,11.1,20.7,0.536,1.5,4.1,0.364,9.6,16.6,0.578,3.3,3.7,0.9,0.4,2.6,3,6.3,1.8,0,3,5.2,27,NA,119,114
1991-92,30,LAL,NBA,PG,4,4,162,7.8,14.9,0.522,0.6,1,0.667,7.1,13.9,0.512,2.9,3.9,0.75,0,2.6,2.6,5.5,0.6,0,3.6,3.6,19.1,NA,102,122
1992-93,31,LAL,NBA,PG,5,5,205,9.9,22.6,0.438,0.8,3.3,0.231,9.1,19.3,0.474,2.3,3,0.75,0.8,3.6,4.3,10.1,3.3,0.3,3,4.8,22.8,NA,104,107
1994-95,33,LAL,NBA,PG,1,0,11,4.9,19.8,0.25,0,9.9,0,4.9,9.9,0.5,0,0,NA,0,0,0,9.9,4.9,0,0,9.9,9.9,NA,79,106
1995-96,34,LAL,NBA,PG,4,0,57,3.6,16.2,0.222,1.8,9.9,0.182,1.8,6.3,0.286,0,0,NA,0.9,1.8,2.7,3.6,1.8,0,2.7,3.6,9,NA,64,106
1996-97,35,HOU,NBA,SG,16,0,266,4.5,11.4,0.393,1.8,6.1,0.3,2.6,5.3,0.5,1.2,1.6,0.75,0.4,3,3.5,9.8,1.2,0.8,2.4,7.1,12,NA,112,115
Career,NA,,NBA,,70,15,1534,8.4,18.5,0.452,0.7,2.6,0.266,7.7,15.9,0.483,2.8,3.4,0.816,0.7,2.9,3.7,8.4,2.4,0.2,2.8,5.4,20.2,NA,108,112
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,PHI,NBA,,19,0,346,9.9,21.6,0.458,0,0.6,0,9.9,21,0.47,3.7,4.7,0.788,1.1,2.8,3.9,6.8,3.5,0.3,2.8,5.2,23.4,NA,108,108
3 seasons,NA,SEA,NBA,,18,6,417,9.9,20.6,0.483,0.6,1.9,0.313,9.3,18.7,0.5,3.6,4.1,0.882,0.7,3.1,3.8,9.2,2.8,0,2.9,5.1,24.1,NA,115,113
1 season,NA,HOU,NBA,,16,0,266,4.5,11.4,0.393,1.8,6.1,0.3,2.6,5.3,0.5,1.2,1.6,0.75,0.4,3,3.5,9.8,1.2,0.8,2.4,7.1,12,NA,112,115
4 seasons,NA,LAL,NBA,,14,9,435,8.2,18.8,0.433,0.8,3.5,0.241,7.3,15.4,0.477,2.2,2.9,0.75,0.5,2.9,3.4,7.6,2.2,0.1,3.1,4.3,19.3,NA,99,112
1 season,NA,CHI,NBA,,3,0,70,6.1,13,0.471,0,0,NA,6.1,13,0.471,3.1,3.1,1,1.5,2.3,3.8,12.3,0.8,0,1.5,8.4,15.3,NA,125,123
