Season,Team,Lg,Salary
1984-85,Philadelphia 76ers,NBA,"$78,000"
1985-86,Philadelphia 76ers,NBA,"$113,000"
1987-88,Seattle SuperSonics,NBA,"$270,000"
1988-89,Seattle SuperSonics,NBA,"$275,000"
1990-91,Seattle SuperSonics,NBA,"$650,000"
1991-92,Los Angeles Lakers,NBA,"$612,000"
1992-93,Los Angeles Lakers,NBA,"$796,000"
1993-94,Los Angeles Lakers,NBA,"$2,400,000"
1994-95,Los Angeles Lakers,NBA,"$2,400,000"
1995-96,Los Angeles Lakers,NBA,"$2,400,000"
Career,(may be incomplete),,"$9,994,000"
