Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,,ORtg,DRtg
1973-74,24,LAL,NBA,SG,3,NA,14,3.3,23.2,0.143,13.2,16.6,0.8,6.6,0,6.6,6.6,3.3,3.3,0,19.9,NA,NA,102
1975-76,26,PHO,NBA,SG,15,NA,81,5.1,14.8,0.346,4.5,6.2,0.727,2.8,6.2,9.1,2.3,2.8,0.6,11.4,14.8,NA,NA,97
Career,NA,,NBA,,18,NA,95,4.8,16,0.303,5.8,7.8,0.75,3.4,5.3,8.7,2.9,2.9,1,9.7,15.5,NA,NA,97
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,PHO,NBA,,15,NA,81,5.1,14.8,0.346,4.5,6.2,0.727,2.8,6.2,9.1,2.3,2.8,0.6,11.4,14.8,NA,NA,97
1 season,NA,LAL,NBA,,3,NA,14,3.3,23.2,0.143,13.2,16.6,0.8,6.6,0,6.6,6.6,3.3,3.3,0,19.9,NA,NA,102
