Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS
1973-74,24,LAL,NBA,SG,33,NA,6.9,1.2,2.8,0.409,0.9,1.5,0.625,0.5,0.5,1,0.7,0.3,0.2,1,3.2
1974-75,25,PHO,NBA,SG,50,NA,12.4,2.4,5.7,0.411,1.2,1.9,0.649,0.7,1.2,1.8,0.8,0.6,0.4,1.9,5.9
1975-76,26,PHO,NBA,SG,79,NA,14.5,2.3,5.4,0.43,1.5,2.2,0.676,1.1,1.6,2.6,0.6,0.4,0.2,1.9,6.1
Career,NA,,NBA,,162,NA,12.3,2.1,5,0.421,1.3,1.9,0.66,0.8,1.2,2.1,0.7,0.4,0.3,1.7,5.4
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,PHO,NBA,,129,NA,13.7,2.3,5.5,0.423,1.4,2,0.667,0.9,1.4,2.3,0.7,0.5,0.3,1.9,6
1 season,NA,LAL,NBA,,33,NA,6.9,1.2,2.8,0.409,0.9,1.5,0.625,0.5,0.5,1,0.7,0.3,0.2,1,3.2
