Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1973-74,24,LAL,NBA,SG,33,229,12.8,0.464,0.516,6.7,6.1,6.4,13.8,1.7,1.2,NA,0,0.2,0.1,0.03,NA,-2.6,-0.6,-3.2,-0.1
1974-75,25,PHO,NBA,SG,50,618,13.3,0.452,0.328,5.6,9.8,7.6,9.5,2.2,1.8,NA,-0.2,0.6,0.5,0.035,NA,-2.2,0,-2.2,0
1975-76,26,PHO,NBA,SG,79,1144,11.7,0.481,0.402,8.3,11.6,9.9,5.7,1.3,0.7,NA,0.2,0.9,1.1,0.046,NA,-2.4,-1.6,-4,-0.6
Career,NA,,NBA,,162,1991,12.3,0.469,0.389,7.2,10.4,8.8,7.8,1.6,1.1,NA,0,1.7,1.7,0.041,NA,-2.4,-1,-3.4,-0.7
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,PHO,NBA,,129,1762,12.3,0.47,0.372,7.3,10.9,9.1,7.1,1.6,1.1,NA,0,1.5,1.5,0.042,NA,-2.3,-1.1,-3.4,-0.6
1 season,NA,LAL,NBA,,33,229,12.8,0.464,0.516,6.7,6.1,6.4,13.8,1.7,1.2,NA,0,0.2,0.1,0.03,NA,-2.6,-0.6,-3.2,-0.1
