Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1967-68,25,STL,NBA,PG,55,497,9.4,0.401,NA,0.25,NA,NA,NA,24.5,NA,NA,NA,NA,NA,-0.5,0.5,0,-0.005,NA,NA,NA,NA,NA
1968-69,26,TOT,TOT,PG,43,1075,16.7,0.507,0.237,0.304,NA,NA,3.5,27.4,NA,NA,17.3,27.6,NA,1.6,0.7,2.3,0.104,NA,NA,NA,NA,NA
1968-69,26,ATL,NBA,PG,11,138,11.3,0.415,NA,0.179,NA,NA,NA,27,NA,NA,NA,NA,NA,-0.1,0.1,0,-0.006,NA,NA,NA,NA,NA
1968-69,26,LAS,ABA,PG,32,937,17.4,0.518,0.268,0.321,NA,NA,3.5,27.5,NA,NA,17.3,27.6,NA,1.8,0.6,2.3,0.12,NA,NA,NA,NA,NA
1969-70,27,TOT,ABA,PG,81,1994,10.7,0.483,0.338,0.249,NA,NA,2.8,17.8,NA,NA,17.6,21,NA,1,1.5,2.5,0.059,NA,NA,NA,NA,NA
1969-70,27,LAS,ABA,PG,10,237,6.2,0.392,0.152,0.273,NA,NA,2.2,16.6,NA,NA,14,26.8,NA,-0.6,0.2,-0.4,-0.082,NA,NA,NA,NA,NA
1969-70,27,NYA,ABA,PG,46,679,12.8,0.504,0.42,0.313,NA,NA,2.8,21.6,NA,NA,17.6,23,NA,0.8,0.6,1.3,0.094,NA,NA,NA,NA,NA
1969-70,27,MMF,ABA,PG,25,1078,10.3,0.497,0.337,0.195,NA,NA,3,15.6,NA,NA,18.8,18.5,NA,0.8,0.7,1.5,0.068,NA,NA,NA,NA,NA
1970-71,28,CAR,ABA,PG,83,2918,13.9,0.554,0.322,0.216,NA,NA,3.2,21,NA,NA,19.2,20,NA,5.5,1.8,7.3,0.12,NA,NA,NA,NA,NA
1971-72,29,TOT,ABA,PG-SG,53,1921,13.8,0.566,0.3,0.29,1,3.7,2.3,28.1,NA,NA,21.9,18.3,NA,3.7,2.2,5.9,0.147,NA,NA,NA,NA,NA
1971-72,29,CAR,ABA,PG,38,1399,13.8,0.61,0.285,0.31,1,3.8,2.3,26.8,NA,NA,25.2,17.6,NA,3.6,1.3,5,0.17,NA,NA,NA,NA,NA
1971-72,29,MMP,ABA,SG,15,522,13.6,0.477,0.33,0.25,1.1,3.6,2.2,31.7,NA,NA,14.5,20.4,NA,0,0.9,0.9,0.084,NA,NA,NA,NA,NA
1972-73,30,MMT,ABA,PG,28,753,10.6,0.508,0.279,0.308,0.9,3.6,2.2,26,NA,NA,19.3,17.3,NA,0.4,0.3,0.7,0.042,NA,NA,NA,NA,NA
1973-74,31,MMT,ABA,PG,33,554,9.8,0.464,0.282,0.107,1.5,5.5,3.5,29,1.1,0.4,22.2,17.6,NA,0,0,0,-0.001,NA,-1.5,-2.4,-3.9,-0.3
Career,NA,,TOT,,376,9712,12.8,0.52,0.29,0.251,1.1,4,2.9,23.5,1.1,0.4,19.2,20.3,NA,11.6,7,18.6,0.092,NA,-1.5,-2.4,-3.9,-0.3
,NA,,ABA,,310,9077,13,0.527,0.309,0.253,1.1,4,2.9,23.4,1.1,0.4,19.2,20.3,NA,12.3,6.3,18.6,0.099,NA,-1.5,-2.4,-3.9,-0.3
,NA,,NBA,,66,635,9.8,0.405,NA,0.23,NA,NA,NA,25.1,NA,NA,NA,NA,NA,-0.7,0.6,-0.1,-0.005,NA,NA,NA,NA,NA
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,CAR,ABA,,121,4317,13.9,0.569,0.312,0.241,1,3.8,2.9,22.9,NA,NA,21,19.2,NA,9.1,3.2,12.3,0.137,NA,NA,NA,NA,NA
3 seasons,NA,"MMP,MMT",ABA,,76,1829,11.2,0.485,0.298,0.232,1.1,4.1,2.6,28.5,1.1,0.4,18.5,18.3,NA,0.4,1.1,1.5,0.041,NA,-1.5,-2.4,-3.9,-0.3
2 seasons,NA,"STL,ATL",NBA,,66,635,9.8,0.405,NA,0.23,NA,NA,NA,25.1,NA,NA,NA,NA,NA,-0.7,0.6,-0.1,-0.005,NA,NA,NA,NA,NA
1 season,NA,NYA,ABA,,46,679,12.8,0.504,0.42,0.313,NA,NA,2.8,21.6,NA,NA,17.6,23,NA,0.8,0.6,1.3,0.094,NA,NA,NA,NA,NA
2 seasons,NA,LAS,ABA,,42,1174,15.2,0.492,0.244,0.311,NA,NA,3.3,25.3,NA,NA,16.6,27.4,NA,1.2,0.7,1.9,0.079,NA,NA,NA,NA,NA
1 season,NA,MMF,ABA,,25,1078,10.3,0.497,0.337,0.195,NA,NA,3,15.6,NA,NA,18.8,18.5,NA,0.8,0.7,1.5,0.068,NA,NA,NA,NA,NA
