Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1967-68,25,STL,NBA,PG,55,NA,497,4.3,12.5,0.343,NA,NA,NA,4.3,12.5,0.343,2.5,3.1,0.814,NA,NA,3.2,6.7,NA,NA,NA,3.9,11.1
1968-69,26,TOT,TOT,PG,43,NA,1075,8,19.4,0.412,1.6,4.6,0.35,6.4,14.8,0.431,4.7,5.9,0.795,0.8,NA,2.7,6.2,NA,NA,4.1,3.8,22.2
1968-69,26,ATL,NBA,PG,11,NA,138,6.8,17.5,0.388,NA,NA,NA,6.8,17.5,0.388,2.1,3.1,0.667,NA,NA,2.3,7,NA,NA,NA,4.7,15.7
1968-69,26,LAS,ABA,PG,32,NA,937,8.1,19.6,0.415,1.8,5.3,0.35,6.3,14.4,0.439,5.1,6.3,0.805,1,1.8,2.8,6.1,NA,NA,4.7,3.7,23.2
1969-70,27,TOT,ABA,PG,81,NA,1994,5.7,15.3,0.375,1.7,5.2,0.322,4.1,10.1,0.403,3.2,3.8,0.853,0.6,1.6,2.2,4.6,NA,NA,3.6,3.4,16.4
1969-70,27,LAS,ABA,PG,10,NA,237,5.9,20.1,0.295,0.8,3,0.25,5.2,17,0.304,5,5.5,0.917,0,1.8,1.8,4.3,NA,NA,3.6,3.9,17.6
1969-70,27,NYA,ABA,PG,46,NA,679,5.9,15.9,0.37,2.2,6.7,0.325,3.7,9.2,0.402,4.3,5,0.862,1,1.1,2.1,5.5,NA,NA,3.9,4.2,18.2
1969-70,27,MMF,ABA,PG,25,NA,1078,5.6,13.9,0.405,1.5,4.7,0.329,4.1,9.2,0.444,2.2,2.7,0.815,0.6,1.8,2.3,4.1,NA,NA,3.5,2.8,15
1970-71,28,CAR,ABA,PG,83,NA,2918,6.6,14.6,0.451,1.9,4.7,0.403,4.7,9.9,0.474,2.6,3.2,0.836,0.7,1.9,2.5,5.7,NA,NA,3.8,2.7,17.7
1971-72,29,TOT,ABA,PG-SG,53,NA,1921,5.7,12.4,0.457,1.3,3.7,0.357,4.3,8.7,0.5,3.2,3.6,0.88,0.4,1.4,1.8,7.7,NA,NA,3.9,2.9,15.9
1971-72,29,CAR,ABA,PG,38,NA,1399,5.6,11.3,0.499,1.3,3.2,0.392,4.4,8.1,0.541,3.1,3.5,0.897,0.4,1.4,1.8,7.6,NA,NA,4.3,2.9,15.7
1971-72,29,MMP,ABA,SG,15,NA,522,5.8,15.4,0.375,1.5,5.1,0.297,4.3,10.3,0.413,3.2,3.9,0.839,0.5,1.4,1.9,8,NA,NA,2.9,2.8,16.3
1972-73,30,MMT,ABA,PG,28,NA,753,4.5,11.5,0.396,1.2,3.2,0.388,3.3,8.3,0.399,2.9,3.5,0.824,0.3,1.3,1.6,7.2,NA,NA,3.1,3.5,13.2
1973-74,31,MMT,ABA,PG,33,NA,554,4.4,11.5,0.384,1.2,3.2,0.36,3.2,8.3,0.394,1.2,1.2,0.947,0.5,1.9,2.4,7.6,0.8,0.3,3.4,3.4,11.2
Career,NA,,TOT,,376,NA,9712,6,14.3,0.418,1.6,4.4,0.365,4.5,10.2,0.44,3,3.6,0.841,0.6,1.6,2.3,6.2,0.8,0.3,3.8,3.2,16.5
,NA,,ABA,,310,NA,9077,6.1,14.4,0.422,1.6,4.4,0.365,4.4,9.9,0.448,3.1,3.6,0.845,0.6,1.6,2.2,6.2,0.8,0.3,3.8,3.1,16.8
,NA,,NBA,,66,NA,635,4.8,13.5,0.356,NA,NA,NA,4.8,13.5,0.356,2.4,3.1,0.782,NA,NA,3,6.8,NA,NA,NA,4.1,12.1
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,CAR,ABA,,121,NA,4317,6.3,13.6,0.464,1.7,4.2,0.4,4.6,9.3,0.493,2.8,3.3,0.857,0.6,1.7,2.3,6.3,NA,NA,4,2.8,17.1
3 seasons,NA,"MMP,MMT",ABA,,76,NA,1829,4.9,12.6,0.385,1.3,3.8,0.346,3.6,8.9,0.402,2.5,2.9,0.846,0.4,1.5,1.9,7.5,0.8,0.3,3.1,3.3,13.5
2 seasons,NA,"STL,ATL",NBA,,66,NA,635,4.8,13.5,0.356,NA,NA,NA,4.8,13.5,0.356,2.4,3.1,0.782,NA,NA,3,6.8,NA,NA,NA,4.1,12.1
1 season,NA,NYA,ABA,,46,NA,679,5.9,15.9,0.37,2.2,6.7,0.325,3.7,9.2,0.402,4.3,5,0.862,1,1.1,2.1,5.5,NA,NA,3.9,4.2,18.2
2 seasons,NA,LAS,ABA,,42,NA,1174,7.7,19.7,0.39,1.6,4.8,0.338,6.1,14.9,0.407,5.1,6.1,0.825,0.8,1.8,2.6,5.7,NA,NA,4.5,3.7,22.1
1 season,NA,MMF,ABA,,25,NA,1078,5.6,13.9,0.405,1.5,4.7,0.329,4.1,9.2,0.444,2.2,2.7,0.815,0.6,1.8,2.3,4.1,NA,NA,3.5,2.8,15
