Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2016-17,21,TOR,NBA,C,6,0,26,9.9,21.8,0.455,0,0,NA,9.9,21.8,0.455,0,4,0,11.9,11.9,23.8,0,2,2,0,5.9,19.8,NA,106,105
2017-18,22,TOR,NBA,C,9,0,140,6.1,11.2,0.548,0,0.4,0,6.1,10.8,0.567,5.4,6.9,0.789,5.4,7.6,13,2.2,1.1,1.4,2.9,9,17.7,NA,121,116
2018-19,23,SAS,NBA,C,7,7,177,6.8,10.6,0.639,0,0.3,0,6.8,10.3,0.657,1.5,2.7,0.556,7.4,8.6,15.9,3.5,0.6,1.5,0.9,7.7,15.1,NA,143,114
Career,NA,,NBA,,22,7,343,6.8,11.7,0.577,0,0.3,0,6.8,11.4,0.592,3,4.5,0.667,6.9,8.4,15.3,2.7,0.9,1.5,1.7,8.1,16.5,NA,129,114
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,TOR,NBA,,15,0,166,6.7,12.8,0.524,0,0.3,0,6.7,12.5,0.537,4.6,6.4,0.714,6.4,8.3,14.7,1.8,1.2,1.5,2.4,8.6,18,NA,118,114
1 season,NA,SAS,NBA,,7,7,177,6.8,10.6,0.639,0,0.3,0,6.8,10.3,0.657,1.5,2.7,0.556,7.4,8.6,15.9,3.5,0.6,1.5,0.9,7.7,15.1,NA,143,114
