,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
2014-15,19,UTAH,34,792,128,188,0,1,55,124,92,230,23,12,63,55,82,311,.681,.000,.444,23.3,9.1,6.8,0.7
2015-16,20,UTAH,36,1093,228,353,0,0,164,238,102,327,70,21,56,74,83,620,.646,,.689,30.4,17.2,9.1,1.9
Career,,,70,1885,356,541,0,1,219,362,194,557,93,33,119,129,165,931,.658,.000,.605,26.9,13.3,8.0,1.3
