Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,,OWS,DWS,WS,WS/48
1958-59,22,SYR,NBA,C,4,34,10.3,0.345,0.75,NA,NA,NA,7.2,NA,-0.1,0,-0.1,-0.082
1959-60,23,SYR,NBA,C,3,32,6.6,0.294,0.05,NA,NA,NA,4.5,NA,-0.1,0,-0.1,-0.211
1963-64,27,PHI,NBA,C,5,71,15.5,0.446,0.273,NA,NA,NA,10.8,NA,0,0,0,0.022
1965-66,29,CIN,NBA,C,4,64,13.6,0.603,0.556,NA,NA,NA,2.3,NA,0.2,0,0.2,0.148
1966-67,30,CIN,NBA,C,4,151,16,0.451,0.08,NA,NA,NA,12.8,NA,0,-0.1,-0.1,-0.024
Career,NA,,NBA,,20,352,14.1,0.441,0.222,NA,NA,NA,9.2,NA,0,-0.1,0,-0.006
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,"SYR,PHI",NBA,,12,137,12.1,0.382,0.292,NA,NA,NA,8.4,NA,-0.2,0,-0.2,-0.058
2 seasons,NA,CIN,NBA,,8,215,15.3,0.485,0.172,NA,NA,NA,9.7,NA,0.2,-0.1,0.1,0.027
