Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,,ORtg,DRtg
1974-75,24,CHI,NBA,SG,2,NA,5,19.7,39.4,0.5,9.8,19.7,0.5,9.8,0,9.8,19.7,0,0,0,49.2,NA,NA,102
Career,NA,,NBA,,2,NA,5,19.7,39.4,0.5,9.8,19.7,0.5,9.8,0,9.8,19.7,0,0,0,49.2,NA,NA,102
