,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1994-95,18,DUKE,31,797,124,274,59,138,44,56,,65,48,13,4,38,69,351,.453,.428,.786,25.7,11.3,2.1,1.5
1996-97,20,DUKE,33,972,137,308,86,195,113,126,,97,68,33,10,50,56,473,.445,.441,.897,29.5,14.3,2.9,2.1
1997-98,21,DUKE,36,,171,385,85,215,101,114,,104,70,22,8,,,528,.444,.395,.886,,14.7,2.9,1.9
1998-99,22,DUKE,36,1117,191,413,112,254,128,152,,123,69,52,3,64,84,622,.462,.441,.842,31.0,17.3,3.4,1.9
Career,,,136,2886,623,1380,342,802,386,448,,389,255,120,25,152,209,1974,.451,.426,.862,28.9,14.5,2.9,1.9
