,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2015-16,23,TOT,NBA,PG,7,169,.359,13.2,.872,.103,.256,.231,.282,.128,.412,.750,.200,.333,.545,.000,.214,.000,0,,.000,,0,0
2015-16,23,MEM,NBA,PG,6,166,.342,13.4,.868,.105,.237,.237,.289,.132,.394,.750,.111,.333,.545,.000,.231,.000,0,,.000,,0,0
2015-16,23,MIA,NBA,PG,1,3,1.000,5.0,1.000,.000,1.000,.000,.000,.000,1.000,,1.000,,,,.000,.000,0,,,,0,0
2016-17,24,TOT,NBA,PG,20,205,.417,11.2,.833,.367,.200,.083,.183,.167,.480,.682,.417,.400,.182,.100,.333,.000,0,.000,.100,.000,0,0
2016-17,24,GSW,NBA,PG,7,46,.357,13.9,.786,.286,.214,.000,.286,.214,.455,.750,.000,,.500,.000,.200,.000,0,,.000,,0,0
2016-17,24,CHO,NBA,PG,13,159,.435,10.4,.848,.391,.196,.109,.152,.152,.487,.667,.556,.400,.000,.143,.368,.000,0,.000,.143,.000,0,0
2017-18,25,TOT,NBA,PG,18,237,.442,11.8,.744,.279,.233,.116,.116,.256,.469,.583,.300,.400,.600,.364,.200,.023,1,.250,.091,.000,0,0
2017-18,25,HOU,NBA,PG,13,118,.409,13.3,.591,.227,.318,.045,.000,.409,.385,.800,.143,.000,,.444,.400,.045,1,.250,.111,.000,0,0
2017-18,25,MEM,NBA,PG,5,119,.476,10.2,.905,.333,.143,.190,.238,.095,.526,.429,.667,.500,.600,.000,.100,.000,0,,.000,,0,0
Career,,,NBA,,45,611,.408,11.9,.817,.268,.225,.134,.190,.183,.457,.658,.313,.368,.407,.192,.264,.007,1,.200,.077,.000,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 season,,CHO,NBA,,13,159,.435,10.4,.848,.391,.196,.109,.152,.152,.487,.667,.556,.400,.000,.143,.368,.000,0,.000,.143,.000,0,0
1 season,,HOU,NBA,,13,118,.409,13.3,.591,.227,.318,.045,.000,.409,.385,.800,.143,.000,,.444,.400,.045,1,.250,.111,.000,0,0
2 seasons,,MEM,NBA,,11,285,.390,12.3,.881,.186,.203,.220,.271,.119,.442,.545,.250,.385,.563,.000,.174,.000,0,,.000,,0,0
1 season,,GSW,NBA,,7,46,.357,13.9,.786,.286,.214,.000,.286,.214,.455,.750,.000,,.500,.000,.200,.000,0,,.000,,0,0
1 season,,MIA,NBA,,1,3,1.000,5.0,1.000,.000,1.000,.000,.000,.000,1.000,,1.000,,,,.000,.000,0,,,,0,0
