Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,,ORtg,DRtg
1975-76,31,PHO,NBA,SF,19,NA,426,8.6,18.7,0.462,5.9,7.3,0.809,1.6,5.6,7.2,3.8,1.2,0.4,6.6,23.2,NA,NA,101
Career,NA,,NBA,,19,NA,426,8.6,18.7,0.452,5.9,7.3,0.762,1.6,5.6,7.2,3.8,1.2,0.4,6.6,23.2,NA,NA,101
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,PHO,NBA,,19,NA,426,8.6,18.7,0.462,5.9,7.3,0.809,1.6,5.6,7.2,3.8,1.2,0.4,6.6,23.2,NA,NA,101
2 seasons,NA,CHI,NBA,,0,NA,0,NA,NA,0.402,NA,NA,0.882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,LAL,NBA,,0,NA,0,NA,NA,0.457,NA,NA,0.712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
