Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1968-69,22,TOT,TOT,C,9,NA,43,3.3,11.7,0.286,0,0,NA,3.3,11.7,0.286,0.8,2.5,0.333,0,NA,7.5,0,0,9.2,7.5
1968-69,22,PHO,NBA,,8,NA,40,3.6,12.6,0.286,NA,NA,NA,3.6,12.6,0.286,0.9,2.7,0.333,NA,NA,8.1,0,NA,9,8.1
1968-69,22,NYA,ABA,C,1,NA,3,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,12,0
Career,NA,,TOT,,9,NA,43,3.3,11.7,0.286,0,0,NA,3.3,11.7,0.286,0.8,2.5,0.333,0,0,7.5,0,0,9.2,7.5
,NA,,NBA,,8,NA,40,3.6,12.6,0.286,NA,NA,NA,3.6,12.6,0.286,0.9,2.7,0.333,NA,NA,8.1,0,NA,9,8.1
,NA,,ABA,,1,NA,3,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,12,0
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,PHO,NBA,,8,NA,40,3.6,12.6,0.286,NA,NA,NA,3.6,12.6,0.286,0.9,2.7,0.333,NA,NA,8.1,0,NA,9,8.1
1 season,NA,NYA,ABA,,1,NA,3,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,12,0
