Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1967-68,26,NOB,ABA,C,17,NA,17.1,1.4,4.5,0.312,0,0,NA,1.4,4.5,0.312,0.312,1.2,1.9,0.625,NA,NA,6.8,1.4,NA,NA,2,2.7,4
1968-69,27,NOB,ABA,C,11,NA,28.8,4.6,10.4,0.447,0.1,0.2,0.5,4.5,10.2,0.446,0.452,1.8,2.5,0.741,NA,NA,9.8,2.5,NA,NA,3.4,3.6,11.2
1970-71,29,MMP,ABA,C,4,NA,45.5,2.8,8,0.344,0,0,NA,2.8,8,0.344,0.344,2.3,2.5,0.9,6.8,8.5,15.3,5.5,NA,NA,3.3,4.5,7.8
1972-73,31,UTS,ABA,C,10,NA,33,2.8,7.8,0.359,0,0,NA,2.8,7.8,0.359,0.359,1.2,1.5,0.8,1.9,9.3,11.2,3.6,NA,NA,2.6,3.7,6.8
1973-74,32,UTS,ABA,C,18,NA,39.7,4.1,10.2,0.402,0,0,NA,4.1,10.2,0.402,0.402,0.7,1.1,0.65,2.7,10.9,13.7,4.1,1,1.2,1.9,3.6,8.9
1974-75,33,UTS,ABA,PF,6,NA,16.2,0.2,2,0.083,0,0,NA,0.2,2,0.083,0.083,0.3,0.8,0.4,0.5,1.8,2.3,1.3,0.2,0.7,1.2,2.8,0.7
Career,NA,,ABA,,66,NA,29.2,2.9,7.5,0.38,0,0,0.5,2.8,7.5,0.38,0.381,1.2,1.7,0.697,2.6,8.8,10,2.9,0.8,1.1,2.3,3.4,6.9
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,UTS,ABA,,34,NA,33.6,3,8.1,0.376,0,0,NA,3,8.1,0.376,0.376,0.8,1.2,0.675,2.1,8.9,10.9,3.4,0.8,1.1,2,3.5,6.9
3 seasons,NA,"NOB,MMP",ABA,,32,NA,24.7,2.7,7,0.386,0,0.1,0.5,2.7,6.9,0.385,0.388,1.5,2.2,0.71,6.8,8.5,8.9,2.3,NA,NA,2.6,3.3,6.9
