,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2004-05,20,BOS,NBA,C,6,28,.800,1.6,1.000,1.000,.000,.000,.000,.000,.800,.800,,,,,.500,.400,2,,,,0,0
2007-08,23,BOS,NBA,C,25,631,.585,3.9,.991,.708,.151,.104,.028,.009,.590,.613,.563,.545,.333,.000,.661,.179,17,,.000,,1,0
2008-09,24,BOS,NBA,C,14,512,.575,5.2,.992,.480,.370,.094,.047,.008,.579,.590,.617,.333,.667,.000,.575,.063,8,,.000,,1,0
2009-10,25,BOS,NBA,C,23,575,.510,4.7,.990,.563,.292,.094,.042,.010,.516,.630,.321,.556,.250,.000,.673,.063,6,,.000,,1,0
2010-11,26,OKC,NBA,C,17,479,.453,3.9,1.000,.563,.359,.016,.063,.000,.453,.556,.304,.000,.500,,.517,.031,2,,,,0,0
2011-12,27,OKC,NBA,C,20,517,.416,5.5,1.000,.483,.337,.112,.067,.000,.416,.488,.367,.400,.167,,.541,.146,11,,,,0,0
2012-13,28,OKC,NBA,C,11,210,.263,8.9,.974,.368,.316,.105,.184,.026,.270,.357,.250,.250,.143,.000,.900,.053,2,,.000,,1,0
2013-14,29,OKC,NBA,C,19,384,.533,4.8,1.000,.422,.467,.089,.022,.000,.533,.684,.476,.250,.000,,.667,.000,0,,,,0,0
2014-15,30,CLE,NBA,C,8,33,.250,5.0,1.000,.250,.750,.000,.000,.000,.250,.000,.333,,,,.000,.000,0,,,,0,0
Career,,,NBA,,143,3369,.502,5.0,.993,.535,.317,.088,.054,.007,.505,.579,.437,.412,.323,.000,.614,.090,48,,.000,,4,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4 seasons,,BOS,NBA,,68,1746,.563,4.6,.991,.584,.272,.096,.039,.009,.568,.615,.516,.469,.462,.000,.628,.105,33,,.000,,3,0
4 seasons,,OKC,NBA,,67,1590,.424,5.5,.996,.475,.364,.081,.076,.004,.426,.527,.360,.316,.222,.000,.600,.072,15,,.000,,1,0
1 season,,CLE,NBA,,8,33,.250,5.0,1.000,.250,.750,.000,.000,.000,.250,.000,.333,,,,.000,.000,0,,,,0,0
