,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2003-04,19,BOS,NBA,C,10,35,.533,4.7,1.000,.400,.467,.133,.000,.000,.533,.833,.429,.000,,,.375,.067,1,,,,0,0
2004-05,20,BOS,NBA,C,60,548,.471,4.5,1.000,.588,.261,.092,.059,.000,.471,.557,.387,.364,.143,,.571,.160,18,,,,0,0
2005-06,21,BOS,NBA,C,68,1332,.515,4.1,.992,.523,.395,.064,.011,.008,.519,.590,.486,.235,.000,.000,.496,.094,22,,.000,,1,0
2006-07,22,BOS,NBA,C,72,1576,.491,4.9,.989,.431,.468,.078,.011,.011,.496,.621,.413,.286,.667,.000,.477,.063,15,,.000,,1,0
2007-08,23,BOS,NBA,C,78,1912,.615,2.7,.997,.707,.241,.032,.017,.003,.617,.695,.476,.182,.167,.000,.682,.198,66,,.000,,1,0
2008-09,24,BOS,NBA,C,76,2253,.577,3.9,.996,.556,.351,.065,.023,.004,.580,.680,.464,.323,.636,.000,.562,.119,52,,.000,,1,0
2009-10,25,BOS,NBA,C,78,2154,.602,3.8,.994,.594,.312,.073,.015,.006,.605,.739,.448,.237,.375,.000,.678,.119,60,,.000,,1,0
2010-11,26,TOT,NBA,C,29,742,.515,4.3,1.000,.569,.308,.085,.038,.000,.515,.649,.400,.273,.000,,.567,.038,5,,,,0,0
2010-11,26,BOS,NBA,C,12,313,.542,3.6,1.000,.661,.237,.051,.051,.000,.542,.641,.429,.333,.000,,.688,.051,3,,,,0,0
2010-11,26,OKC,NBA,C,17,429,.493,4.9,1.000,.493,.366,.113,.028,.000,.493,.657,.385,.250,.000,,.457,.028,2,,,,0,0
2011-12,27,OKC,NBA,C,65,1744,.489,5.0,1.000,.515,.332,.076,.076,.000,.489,.652,.333,.350,.200,,.633,.141,36,,,,0,0
2012-13,28,OKC,NBA,C,78,1954,.457,6.9,.997,.419,.297,.150,.131,.003,.458,.580,.355,.340,.439,.000,.706,.118,25,,.000,,1,0
2013-14,29,OKC,NBA,C,62,1207,.451,5.4,.995,.415,.435,.088,.057,.005,.453,.488,.440,.529,.182,.000,.667,.052,9,,.000,,0,0
2014-15,30,TOT,NBA,C,68,1148,.449,4.6,.996,.401,.511,.075,.009,.004,.451,.604,.353,.353,.000,.000,.676,.101,21,,.000,,1,0
2014-15,30,OKC,NBA,C,51,981,.441,4.7,.995,.387,.527,.075,.005,.005,.443,.597,.357,.286,.000,.000,.671,.097,16,,.000,,1,0
2014-15,30,CLE,NBA,C,17,167,.488,4.2,1.000,.463,.439,.073,.024,.000,.488,.632,.333,.667,.000,,.700,.122,5,,,,0,0
2015-16,31,NOP,NBA,C,37,542,.533,6.3,1.000,.347,.453,.067,.133,.000,.533,.654,.529,.200,.400,,.850,.027,2,,,,0,0
2017-18,33,CLE,NBA,C,1,15,.500,3.5,1.000,.500,.500,.000,.000,.000,.500,.000,1.000,,,,.000,.000,0,,,,0,0
Career,,,NBA,,782,17162,.530,4.5,.996,.525,.354,.077,.039,.004,.532,.652,.425,.310,.331,.000,.622,.113,332,,.000,,7,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8 seasons,,BOS,NBA,,454,10123,.563,3.9,.995,.574,.336,.065,.020,.005,.566,.674,.451,.269,.341,.000,.601,.122,237,,.000,,5,0
5 seasons,,OKC,NBA,,273,6315,.463,5.6,.997,.442,.379,.103,.073,.003,.465,.594,.371,.358,.320,.000,.655,.101,88,,.000,,2,0
1 season,,NOP,NBA,,37,542,.533,6.3,1.000,.347,.453,.067,.133,.000,.533,.654,.529,.200,.400,,.850,.027,2,,,,0,0
2 seasons,,CLE,NBA,,18,182,.488,4.2,1.000,.465,.442,.070,.023,.000,.488,.600,.368,.667,.000,,.667,.116,5,,,,0,0
