Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1990-91,22,UTA,NBA,C,21,0,85,7,16,0.438,0,0,NA,7,16,0.438,0.438,7,11,0.636,5,12,17,4,1,1,4,18,21
1992-93,24,TOT,NBA,C,6,0,17,3,5,0.6,0,0,NA,3,5,0.6,0.6,3,4,0.75,2,4,6,1,1,0,0,4,9
1992-93,24,NJN,NBA,C,3,0,10,2,3,0.667,0,0,NA,2,3,0.667,0.667,0,0,NA,2,2,4,0,0,0,0,1,4
1992-93,24,MIL,NBA,C,3,0,7,1,2,0.5,0,0,NA,1,2,0.5,0.5,3,4,0.75,0,2,2,1,1,0,0,3,5
1993-94,25,DET,NBA,C,13,0,56,4,12,0.333,0,0,NA,4,12,0.333,0.333,9,12,0.75,2,8,10,3,0,0,3,10,17
1995-96,27,TOR,NBA,C,5,2,139,13,35,0.371,0,1,0,13,34,0.382,0.371,7,8,0.875,13,19,32,2,2,4,5,13,33
Career,NA,,NBA,,45,2,297,27,68,0.397,0,1,0,27,67,0.403,0.397,26,35,0.743,22,43,65,10,4,5,12,45,80
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,UTA,NBA,,21,0,85,7,16,0.438,0,0,NA,7,16,0.438,0.438,7,11,0.636,5,12,17,4,1,1,4,18,21
1 season,NA,DET,NBA,,13,0,56,4,12,0.333,0,0,NA,4,12,0.333,0.333,9,12,0.75,2,8,10,3,0,0,3,10,17
1 season,NA,TOR,NBA,,5,2,139,13,35,0.371,0,1,0,13,34,0.382,0.371,7,8,0.875,13,19,32,2,2,4,5,13,33
1 season,NA,MIL,NBA,,3,0,7,1,2,0.5,0,0,NA,1,2,0.5,0.5,3,4,0.75,0,2,2,1,1,0,0,3,5
1 season,NA,NJN,NBA,,3,0,10,2,3,0.667,0,0,NA,2,3,0.667,0.667,0,0,NA,2,2,4,0,0,0,0,1,4
