Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1971-72,21,TOT,ABA,PG,84,NA,1778,173,436,0.397,7,32,0.219,166,404,0.411,0.405,65,80,0.813,59,147,206,373,NA,NA,152,189,418
1971-72,21,PTC,ABA,PG,18,NA,354,34,82,0.415,3,9,0.333,31,73,0.425,0.433,11,14,0.786,13,19,32,74,NA,NA,38,37,82
1971-72,21,KEN,ABA,PG,66,NA,1424,139,354,0.393,4,23,0.174,135,331,0.408,0.398,54,66,0.818,46,128,174,299,NA,NA,114,152,336
1972-73,22,KEN,ABA,PG,68,NA,1014,126,317,0.397,0,9,0,126,308,0.409,0.397,68,89,0.764,27,65,92,174,NA,NA,77,103,320
1973-74,23,TOT,ABA,PG,72,NA,1320,211,513,0.411,7,27,0.259,204,486,0.42,0.418,79,95,0.832,49,85,134,254,63,1,113,79,508
1973-74,23,KEN,ABA,PG,46,NA,761,119,284,0.419,2,10,0.2,117,274,0.427,0.423,45,54,0.833,32,53,85,139,34,1,70,47,285
1973-74,23,SDA,ABA,PG,26,NA,559,92,229,0.402,5,17,0.294,87,212,0.41,0.413,34,41,0.829,17,32,49,115,29,0,43,32,223
1974-75,24,SDA,ABA,PG,79,NA,2036,210,525,0.4,4,34,0.118,206,491,0.42,0.404,125,142,0.88,50,136,186,443,89,2,192,147,549
Career,NA,,ABA,,303,NA,6148,720,1791,0.402,18,102,0.176,702,1689,0.416,0.407,337,406,0.83,185,433,618,1244,152,3,534,518,1795
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,KEN,ABA,,180,NA,3199,384,955,0.402,6,42,0.143,378,913,0.414,0.405,167,209,0.799,105,246,351,612,34,1,261,302,941
2 seasons,NA,SDA,ABA,,105,NA,2595,302,754,0.401,9,51,0.176,293,703,0.417,0.406,159,183,0.869,67,168,235,558,118,2,235,179,772
1 season,NA,PTC,ABA,,18,NA,354,34,82,0.415,3,9,0.333,31,73,0.425,0.433,11,14,0.786,13,19,32,74,NA,NA,38,37,82
