Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1971-72,21,TOT,ABA,PG,84,NA,1778,3.5,8.8,0.397,0.1,0.6,0.219,3.4,8.2,0.411,1.3,1.6,0.813,1.2,3,4.2,7.6,NA,NA,3.1,3.8,8.5
1971-72,21,PTC,ABA,PG,18,NA,354,3.5,8.3,0.415,0.3,0.9,0.333,3.2,7.4,0.425,1.1,1.4,0.786,1.3,1.9,3.3,7.5,NA,NA,3.9,3.8,8.3
1971-72,21,KEN,ABA,PG,66,NA,1424,3.5,8.9,0.393,0.1,0.6,0.174,3.4,8.4,0.408,1.4,1.7,0.818,1.2,3.2,4.4,7.6,NA,NA,2.9,3.8,8.5
1972-73,22,KEN,ABA,PG,68,NA,1014,4.5,11.3,0.397,0,0.3,0,4.5,10.9,0.409,2.4,3.2,0.764,1,2.3,3.3,6.2,NA,NA,2.7,3.7,11.4
1973-74,23,TOT,ABA,PG,72,NA,1320,5.8,14,0.411,0.2,0.7,0.259,5.6,13.3,0.42,2.2,2.6,0.832,1.3,2.3,3.7,6.9,1.7,0,3.1,2.2,13.9
1973-74,23,KEN,ABA,PG,46,NA,761,5.6,13.4,0.419,0.1,0.5,0.2,5.5,13,0.427,2.1,2.6,0.833,1.5,2.5,4,6.6,1.6,0,3.3,2.2,13.5
1973-74,23,SDA,ABA,PG,26,NA,559,5.9,14.7,0.402,0.3,1.1,0.294,5.6,13.7,0.41,2.2,2.6,0.829,1.1,2.1,3.2,7.4,1.9,0,2.8,2.1,14.4
1974-75,24,SDA,ABA,PG,79,NA,2036,3.7,9.3,0.4,0.1,0.6,0.118,3.6,8.7,0.42,2.2,2.5,0.88,0.9,2.4,3.3,7.8,1.6,0,3.4,2.6,9.7
Career,NA,,ABA,,303,NA,6148,4.2,10.5,0.402,0.1,0.6,0.176,4.1,9.9,0.416,2,2.4,0.83,1.1,2.5,3.6,7.3,1.6,0,3.1,3,10.5
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,KEN,ABA,,180,NA,3199,4.3,10.7,0.402,0.1,0.5,0.143,4.3,10.3,0.414,1.9,2.4,0.799,1.2,2.8,3.9,6.9,1.6,0,2.9,3.4,10.6
2 seasons,NA,SDA,ABA,,105,NA,2595,4.2,10.5,0.401,0.1,0.7,0.176,4.1,9.8,0.417,2.2,2.5,0.869,0.9,2.3,3.3,7.7,1.6,0,3.3,2.5,10.7
1 season,NA,PTC,ABA,,18,NA,354,3.5,8.3,0.415,0.3,0.9,0.333,3.2,7.4,0.425,1.1,1.4,0.786,1.3,1.9,3.3,7.5,NA,NA,3.9,3.8,8.3
