Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1972-73,22,CAR,ABA,PG,2,NA,11,1,7,0.143,1,2,0.5,0,5,0,0.214,0,0,NA,1,2,3,3,NA,NA,4,2,3
Career,NA,,ABA,,2,NA,11,1,7,0.143,1,2,0.5,0,5,0,0.214,0,0,NA,1,2,3,3,NA,NA,4,2,3
