,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1978-79,18,ARKANSAS,23,354,38,66,,,11,14,,29,,,,,,87,.576,,.786,15.4,3.8,1.3,
1979-80,19,ARKANSAS,28,299,37,68,,,13,23,,39,,0,0,18,12,87,.544,,.565,10.7,3.1,1.4,
1980-81,20,ARKANSAS,32,654,63,113,,,29,46,,88,,14,0,30,22,155,.558,,.630,20.4,4.8,2.8,
1981-82,21,ARKANSAS,27,826,109,185,,,52,68,,87,,20,1,44,41,270,.589,,.765,30.6,10.0,3.2,
Career,,,110,2133,247,432,,,105,151,,243,,34,1,92,75,599,.572,,.695,19.4,5.4,2.2,
