Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1984-85,24,IND,NBA,SF,82,26,1586,214,465,0.46,0,6,0,214,459,0.466,0.46,116,171,0.678,146,142,288,159,59,12,116,212,544
1985-86,25,CHI,NBA,SG,10,0,132,18,41,0.439,0,2,0,18,39,0.462,0.439,9,13,0.692,5,11,16,14,5,1,4,16,45
1986-87,26,NJN,NBA,SG,77,67,2339,358,810,0.442,5,20,0.25,353,790,0.447,0.445,152,206,0.738,84,135,219,259,89,14,153,273,873
1988-89,28,TOT,NBA,SF-SG,43,0,365,50,118,0.424,4,16,0.25,46,102,0.451,0.441,24,31,0.774,22,22,44,26,15,4,17,42,128
1988-89,28,HOU,NBA,SG,14,0,91,14,45,0.311,2,9,0.222,12,36,0.333,0.333,6,8,0.75,7,8,15,5,3,0,7,14,36
1988-89,28,MIL,NBA,SF,29,0,274,36,73,0.493,2,7,0.286,34,66,0.515,0.507,18,23,0.783,15,14,29,21,12,4,10,28,92
1989-90,29,MIL,NBA,SF,61,10,635,88,206,0.427,5,20,0.25,83,186,0.446,0.439,38,56,0.679,39,33,72,41,32,4,51,79,219
1990-91,30,TOT,NBA,SG-SF,30,0,294,30,80,0.375,3,12,0.25,27,68,0.397,0.394,20,23,0.87,24,19,43,16,4,0,16,47,83
1990-91,30,LAL,NBA,SF,7,0,27,2,3,0.667,1,1,1,1,2,0.5,0.833,0,0,NA,0,4,4,3,0,0,4,8,5
1990-91,30,UTA,NBA,SG,23,0,267,28,77,0.364,2,11,0.182,26,66,0.394,0.377,20,23,0.87,24,15,39,13,4,0,12,39,78
1991-92,31,TOT,NBA,SF,57,2,655,102,249,0.41,19,63,0.302,83,186,0.446,0.448,48,66,0.727,32,52,84,48,30,5,35,82,271
1991-92,31,LAC,NBA,SF,22,0,254,39,89,0.438,7,22,0.318,32,67,0.478,0.478,18,29,0.621,9,19,28,16,12,1,14,31,103
1991-92,31,SEA,NBA,SF,35,2,401,63,160,0.394,12,41,0.293,51,119,0.429,0.431,30,37,0.811,23,33,56,32,18,4,21,51,168
Career,NA,,NBA,,360,105,6006,860,1969,0.437,36,139,0.259,824,1830,0.45,0.446,407,566,0.719,352,414,766,563,234,40,392,751,2163
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,MIL,NBA,,90,10,909,124,279,0.444,7,27,0.259,117,252,0.464,0.457,56,79,0.709,54,47,101,62,44,8,61,107,311
1 season,NA,IND,NBA,,82,26,1586,214,465,0.46,0,6,0,214,459,0.466,0.46,116,171,0.678,146,142,288,159,59,12,116,212,544
1 season,NA,NJN,NBA,,77,67,2339,358,810,0.442,5,20,0.25,353,790,0.447,0.445,152,206,0.738,84,135,219,259,89,14,153,273,873
1 season,NA,SEA,NBA,,35,2,401,63,160,0.394,12,41,0.293,51,119,0.429,0.431,30,37,0.811,23,33,56,32,18,4,21,51,168
1 season,NA,UTA,NBA,,23,0,267,28,77,0.364,2,11,0.182,26,66,0.394,0.377,20,23,0.87,24,15,39,13,4,0,12,39,78
1 season,NA,LAC,NBA,,22,0,254,39,89,0.438,7,22,0.318,32,67,0.478,0.478,18,29,0.621,9,19,28,16,12,1,14,31,103
1 season,NA,HOU,NBA,,14,0,91,14,45,0.311,2,9,0.222,12,36,0.333,0.333,6,8,0.75,7,8,15,5,3,0,7,14,36
1 season,NA,CHI,NBA,,10,0,132,18,41,0.439,0,2,0,18,39,0.462,0.439,9,13,0.692,5,11,16,14,5,1,4,16,45
1 season,NA,LAL,NBA,,7,0,27,2,3,0.667,1,1,1,1,2,0.5,0.833,0,0,NA,0,4,4,3,0,0,4,8,5
