,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1950-51,25,MNL,NBA,,6,,5,7,,,,14
1951-52,26,TOT,NBA,,8,,9,14,,,6,19
1951-52,26,MLH,NBA,,7,,7,9,,,6,14
1951-52,26,BLB,NBA,,8,,9,14,,,6,19
1952-53,27,BLB,NBA,,6,,7,7,,,,13
Career,,,,,8,,9,14,,,,19
2 Seasons,,BLB,NBA,,8,,9,14,,,,19
1 Season,,MNL,NBA,,6,,5,7,,,,14
1 Season,,MLH,NBA,,7,,7,9,,,6,14
