Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1950-51,25,MNL,NBA,NA,5,NA,NA,1,7,0.143,3,4,0.75,5,1,8,5
Career,NA,,NBA,NA,5,NA,NA,1,7,0.143,3,4,0.75,5,1,8,5
,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,MNL,NBA,NA,5,NA,NA,1,7,0.143,3,4,0.75,5,1,8,5
