Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,,ORtg,DRtg
1975-76,25,ATL,NBA,SF,32,NA,172,3.2,11.6,0.279,1.9,4.3,0.438,3.5,8.6,12.1,1.1,0.5,2.4,6.2,8.4,NA,NA,100
Career,NA,,NBA,,32,NA,172,3.2,11.6,0.279,1.9,4.3,0.438,3.5,8.6,12.1,1.1,0.5,2.4,6.2,8.4,NA,NA,100
