,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1988-89,22,LAC,NBA,,8,12,0,2,8,12,8,9,3,7,8,10,4,1,5,6,17,15.8
1989-90,23,LAC,NBA,,10,14,2,2,10,14,6,7,2,6,7,18,5,2,7,6,23,29.7
1990-91,24,LAC,NBA,,7,12,0,2,7,11,5,6,4,5,6,12,4,1,4,5,19,15.2
1991-92,25,TOT,NBA,,6,10,1,1,6,10,2,2,2,7,7,8,2,1,5,5,13,13.2
1991-92,25,SAS,NBA,,6,10,0,1,6,10,2,2,2,7,7,8,2,1,5,5,13,13.2
1991-92,25,MIN,NBA,,3,5,1,1,3,5,2,2,1,2,2,5,2,1,2,3,7,6.6
1991-92,25,DAL,NBA,,1,5,0,1,1,4,2,2,1,3,4,6,2,0,2,3,4,3.8
Career,,,,,10,14,2,2,10,14,8,9,4,7,8,18,5,2,7,6,23,29.7
3 Seasons,,LAC,NBA,,10,14,2,2,10,14,8,9,4,7,8,18,5,2,7,6,23,29.7
1 Season,,SAS,NBA,,6,10,0,1,6,10,2,2,2,7,7,8,2,1,5,5,13,13.2
1 Season,,MIN,NBA,,3,5,1,1,3,5,2,2,1,2,2,5,2,1,2,3,7,6.6
1 Season,,DAL,NBA,,1,5,0,1,1,4,2,2,1,3,4,6,2,0,2,3,4,3.8
