,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2006-07,20,LAL,NBA,PG,72,1090,100%,,,,,+1.5,+2.2,40,14,20,11,14,11,323,6,12
2007-08,21,LAL,NBA,PG,82,1690,100%,,,,,+9.1,+2.5,65,22,27,10,36,6,524,15,21
2008-09,22,LAL,NBA,PG,65,1192,100%,,,,,+1.6,-9.4,61,11,43,9,36,6,348,10,29
2009-10,23,LAL,NBA,PG,82,1474,100%,,,,,+2.1,-4.8,37,11,34,10,43,7,289,13,22
2010-11,24,NJN,NBA,PG,73,1796,97%,3%,,,,-7.0,+0.3,87,25,43,11,31,8,799,7,32
2011-12,25,NJN,NBA,PG,39,831,100%,,,,,-10.3,-4.8,41,16,19,7,24,6,290,5,9
2013-14,27,LAL,NBA,PG,41,912,100%,,,,,-4.6,+1.9,63,16,24,8,20,11,478,6,15
2014-15,28,LAC,NBA,PG,36,529,92%,8%,,,,-4.1,-13.1,20,9,24,0,4,3,149,1,3
2015-16,29,MEM,NBA,PG,12,291,100%,,,,,-11.2,-9.5,3,12,7,2,1,4,83,0,7
2016-17,30,SAC,NBA,PG,2,35,98%,2%,,,,-8.5,-4.6,2,1,1,0,0,0,21,0,1
Career,,,NBA,,504,9840,99%,1%,,,,-0.9,-2.4,419,137,242,68,209,62,3304,63,151
,,,,,,,,,,,,,,,,,,,,,,
5 seasons,,LAL,NBA,,342,6358,100%,,,,,+2.8,-1.6,266,74,148,48,149,41,1962,50,99
2 seasons,,NJN,NBA,,112,2627,98%,2%,,,,-8.0,-1.3,128,41,62,18,55,14,1089,12,41
1 season,,LAC,NBA,,36,529,92%,8%,,,,-4.1,-13.1,20,9,24,0,4,3,149,1,3
1 season,,MEM,NBA,,12,291,100%,,,,,-11.2,-9.5,3,12,7,2,1,4,83,0,7
1 season,,SAC,NBA,,2,35,98%,2%,,,,-8.5,-4.6,2,1,1,0,0,0,21,0,1
